ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
139897,GAN,17744,45.8149,15.9935,118.62,2014-10-20,00:00,2014-10-19,22:00,3,,,"1/4 of sky","Pegasus","","","Croatia"
139898,GAN,17745,45.8149,15.9935,118.62,2014-10-21,00:00,2014-10-20,22:00,-9999,,,"over 1/2 of sky","Pegasus","","","Croatia"
139899,GAN,17746,45.8149,15.9935,118.62,2014-10-22,00:00,2014-10-21,22:00,-9999,,,"over 1/2 of sky","Pegasus","","","Croatia"
139900,GAN,17747,45.7752,15.9769,118.89,2014-10-23,22:18,2014-10-23,20:18,1,,,"over 1/2 of sky","Pegasus","","WwwQ","Croatia"
139901,GAN,17748,39.7673,-104.957,1591.63,2014-10-14,19:36,2014-10-15,01:36,4,,,"clear","Pegasus","Pretty clear night with no clouds.","1040FA14GAN     Ieman Daeam  AST1040    Observation Date 2014/10/14  Observation Time 7:36   Zip Code: 80205","United States - Colorado"
139902,GAN,17749,47.6676,-122.312,78.73,2014-10-14,20:26,2014-10-15,03:26,2,,,"1/4 of sky","Pegasus","","1040FA14GAN  Kathryn Lagerstrom  10/22/2014  AST-1040-005","United States - Washington"
139903,GAN,17750,29.2421,-94.9069,3.25,2014-10-22,19:58,2014-10-23,00:58,7,,,"clear","Pegasus","","","United States - Texas"
139904,GAN,17751,39.7159,-105.231,2132.31,2014-10-22,20:00,2014-10-23,02:00,2,,,"1/2 of sky","Pegasus","Light Dome, Lots of clounds.","Lookout Mountain, little light pollution.","United States - Colorado"
139905,GAN,17752,39.3988,-104.589,1993.86,2014-10-22,20:57,2014-10-23,02:57,4,,,"1/4 of sky","Pegasus","Suzanne Lynn, Ast 1040 October 22 2014, 1040FA14GAN    Although most of the clouds have dissipated, some thin clouds sparsely cover some areas in my view. The constellation Pegasus is fairly visible.","Very rural community, no house lights on at this time. The viewing location is several thousand meters from the quiet dirt road.","United States - Colorado"
139906,GAN,17753,29.3343,-94.7469,0.13,2014-10-22,20:01,2014-10-23,01:01,2,,,"clear","Pegasus","A few car lights and some buildings in the distance","","United States - Texas"
139907,GAN,17754,39.7159,-105.231,2132.31,2014-10-22,20:15,2014-10-23,02:15,2,,,"1/2 of sky","Pegasus","Light Dome, Lots of clounds.  Jacob Wood  10/22/2014  Astronomy 1010  1040FA14GAN","Lookout Mountain, little light pollution.  Jacob Wood  10/22/2014  Astronomy 1010  1040FA14GAN","United States - Colorado"
139908,GAN,17755,29.3301,-94.7347,1.08,2014-10-22,20:07,2014-10-23,01:07,2,,,"clear","Pegasus","","","United States - Texas"
139909,GAN,17756,33.5594,-97.0041,217.39,2014-10-22,20:12,2014-10-23,01:12,2,,,"clear","Pegasus","Not a lot of lights just a few car lights","","United States - Texas"
139910,GAN,17757,29.3235,-94.7394,-0.37,2014-10-22,20:14,2014-10-23,01:14,2,,,"clear","Pegasus","","One street light and a couple of car lights","United States - Texas"
139911,GAN,17758,29.3301,-94.7347,1.08,2014-10-22,20:13,2014-10-23,01:13,2,,,"clear","Pegasus","Really clear","Few street lights, ships passing","United States - Texas"
139912,GAN,17759,29.3301,-94.7347,1.08,2014-10-22,20:16,2014-10-23,01:16,2,,,"clear","Pegasus","","One street lamp","United States - Texas"
139913,GAN,17760,29.3301,-94.7347,1.08,2014-10-22,20:18,2014-10-23,01:18,2,,,"clear","Pegasus","","Street lamp","United States - Texas"
139914,GAN,17761,29.3124,-94.7466,-2.66,2014-10-22,20:18,2014-10-23,01:18,2,,,"clear","Pegasus","","1 street lamp, street cars","United States - Texas"
139915,GAN,17762,29.3342,-94.7468,0.81,2014-10-22,20:11,2014-10-23,01:11,5,,,"clear","Pegasus","The sky is very brilliant and is a part dark and other a little white","Observe Las Luces De Los carrots De Los barcos you De Los edificios","United States - Texas"
139916,GAN,17763,39.5532,-104.873,1793.04,2014-10-22,19:16,2014-10-23,01:16,3,,,"clear","Pegasus","","1040FA14GAN     Thomas Mills    AST 1040","United States - Colorado"
139917,GAN,17764,27.2114,-80.1767,1.56,2014-10-16,22:12,2014-10-17,02:12,3,,,"clear","Pegasus","I could not see very many stars compared to in my hometown of Elizabeth, Co. I'm assuming its because of all the light pollution from nearby bridges and streetlights. The sky, although clear, appears slightly hazy. This could be because of light pollution or the tropical storm activity off the coast.     Suzanne Lynn, Ast 1040, October 16, 2014, 1040FA14GAN","The small community of Hutchinson island seems to be away and the majority of the condos in the area are vacant. The lights that are on are dimmed due to the sea turtle nesting sites on the nearby beaches. Various street lights and lighted docks prevent darker conditions.     Suzanne Lynn, Ast 1040, October 16, 2014, 1040FA14GAN","United States - Florida"
139918,GAN,17765,29.3301,-94.7347,1.08,2014-10-22,20:21,2014-10-23,01:21,2,,,"clear","Pegasus","","The light was not too much bright and we saw many stars","United States - Texas"
139919,GAN,17766,29.3301,-94.7347,1.08,2014-10-22,20:25,2014-10-23,01:25,3,,,"clear","Pegasus","","","United States - Texas"
139920,GAN,17767,29.2682,-94.8423,2.68,2014-10-22,20:36,2014-10-23,01:36,2,,,"1/4 of sky","Pegasus","","","United States - Texas"
139921,GAN,17768,39.6028,-104.729,1821.67,2014-10-22,19:58,2014-10-23,01:58,3,,,"clear","Pegasus","No haze or clouds to prevent the activity. Looking toward the North and Northeast because that is where the least amount of street lights are located in my neighborhood. View was blocked by some houses towards the northeast.     Katharine Homeyer   10-22-2014  AST 1040-006   1040FA14GAN","","United States - Colorado"
139922,GAN,17769,39.7743,-104.938,1607.12,2014-10-23,19:45,2014-10-24,01:45,2,,,"1/4 of sky","Pegasus","The sky conditions were a little cloudy but I was able to pick out some stars through the clouds.  I was able to pick out Orion towards the south west in the sky.  I think I depicted Sirius.  I believe I also observed the stars Capella and Vega.  Although there were not many stars out there were at least a dozen visible.","There were a couple street lamps around but that was it.  101FA14GAN","United States - Colorado"
139923,GAN,17770,39.5974,-105.082,1685,2014-10-21,19:59,2014-10-22,01:59,3,,,"1/4 of sky","Pegasus","Partly cloudy. Scattered clouds.","Bryan Cloutier   Astronomy 1040  1040FA14GAN","United States - Colorado"
139924,GAN,17772,39.6001,-105.097,1699.74,2014-10-22,19:57,2014-10-23,01:57,3,,,"over 1/2 of sky","Pegasus","There was a lot of cloud coverage in all directions, however, where there was a break in the clouds, stars were clearly visible. there was a slight sky glow to the southeast.","This is a suburban neighborhood. There is one street light near. and one neighbor had a porch light on. There is not many other light sources around.   Gail Garcia   10/22/14  AST-1040-002  1040FA14GAN","United States - Colorado"
139925,SQM,17773,32.2859,-111.06,716.98,2014-10-22,19:23,2014-10-23,02:23,4,19.53,8469,"clear","Pegasus","","","United States - Arizona"
139926,GAN,17774,29.5999,-95.2105,8.9,2014-10-22,21:40,2014-10-23,02:40,2,,,"clear","Pegasus","","Two street lamps, many porch lights, about three tress around my area.","United States - Texas"
139927,GAN,17775,39.5897,-105.025,1632.22,2014-10-22,20:45,2014-10-23,02:45,1,,,"clear","Pegasus","1040FA14GAN","a few street lights around houses  1040FA14GAN","United States - Colorado"
139928,GAN,17776,39.5127,-104.735,1841.32,2014-10-22,20:15,2014-10-23,02:15,4,,,"1/4 of sky","Pegasus","It wasn't hazy but the thin clouds seemed to lay low by the horizon in almost every direction leaving the high sky rather clear. There was a very dark orangish glow in the west from the setting of the sun.    Noah Gresham  2014/10/22  AST-1040-002 50027.201450  1040FA14GAN","Suburban backyard. No main light pollution but neighboring porch lights and my pond light. Placed in my backyard to remove the pollution of streetlights.","United States - Colorado"
139929,GAN,17777,39.8746,-104.808,1583.45,2014-10-22,19:45,2014-10-23,01:45,5,,,"1/4 of sky","Pegasus","Their is a haze to the north, a small spurt of cloud coverage in the north eastern part of the sky, more clouds around the outer rim of the south western sky.","Suburban location with a large open wild refuge to the south.","United States - Colorado"
139930,GAN,17778,39.6414,-104.729,1780.52,2014-10-17,20:17,2014-10-18,02:17,1,,,"1/2 of sky","Pegasus","The sky was kind of dark with cloud cover, I could see some stars but not as many as I would see on a clear night. It was a really dark night. I was facing north.","Suburban neighborhood, neighbors back porch light","United States - Colorado"
139931,GAN,17780,39.7042,-105.01,1623.84,2014-10-22,20:56,2014-10-23,02:56,-9999,,,"1/2 of sky","Pegasus","Aadrian Velasquez  22 October 2014  AST 1040 Online  1040FA14GAN  zip code: 80223","","United States - Colorado"
139932,GAN,17781,39.7327,-104.971,1625.05,2014-10-22,20:10,2014-10-23,02:10,2,,,"1/4 of sky","Pegasus","I completed this assignment at roughly 21:10, which is when the sky was still pretty clear.  The amount of cloud cover was very scarce.  I was very fortunate because at roughly 22:00, the clouds began to come in and it started to sprinkle.  If i had been waiting until then, the amount of cloud cover would have definitely increased, making it more difficult to locate the constellations.  So I felt as if the timing that i completed this assignment was well picked.  There wasn't any fog or haze or anything blocking the night sky.","I was located on my front porch of my house, where there are no lights and no trees blocking the night sky.  It's just a straight shot of the sky.  I live just south of downtown Denver.","United States - Colorado"
139933,GAN,17784,32.2087,-110.902,771.91,2014-10-22,20:29,2014-10-23,03:29,3,,,"clear","Pegasus","Sutton BAS","","United States - Arizona"
139934,GAN,17785,31.564,-110.301,1399.57,2014-10-22,20:36,2014-10-23,03:36,3,,,"clear","Pegasus","","","United States - Arizona"
139935,SQM,17786,32.6153,-110.798,1313.57,2014-10-22,20:35,2014-10-23,03:35,6,20.9,6254,"clear","Pegasus","Clear some humidity","Rural.","United States - Arizona"
139936,GAN,17787,39.9091,-104.753,1578.26,2014-10-20,20:34,2014-10-21,02:34,6,,,"clear","Pegasus","Clear skies, no clouds, glowing sky from all the stars.","Rural, middle of nowhere field northeast of Denver. No moisture on the ground, windy. Hardly any lights, only dim porch lights in the distance.    (Robert Valdez, 10/20/14, AST-1040-005 online course, 1040FA14GAN)","United States - Colorado"
139937,GAN,17788,39.6184,-104.994,1648.51,2014-10-22,21:52,2014-10-23,03:52,2,,,"1/2 of sky","Pegasus","There was very thin cloud cover  and covering only 1/4 to half sky stars where still bright enough to see.","1040FA14GAN","United States - Colorado"
139938,GAN,17789,39.8686,-105.04,1661.53,2014-10-22,21:57,2014-10-23,03:57,2,,,"1/2 of sky","Pegasus","Clouds covered half of the sky, thin wispy clouds, but thick enough to block out the light of the already dim stars.","Suburban Park, a 3 street lights directly in front of constellation, 2 porch lights in the same vicinity.","United States - Colorado"
139939,GAN,17790,39.9278,-105.004,1588.56,2014-10-22,21:46,2014-10-23,03:46,2,,,"1/4 of sky","Pegasus","Thin clouds scattered.","1040FA14GAN ,  Kayla Rosa, 9:02  pm, 10/22/14, ASTR 2040, suburban, 80234.","United States - Colorado"
139940,GAN,17791,39.6498,-104.896,1685.15,2014-10-22,19:20,2014-10-23,01:20,2,,,"1/2 of sky","Pegasus","Joelle Dupuis  October 22, 2014   AST 1040  1040FA14GAN    Partly cloudy, mainly directly overhead. clear skies circumference the area.","Urban location, few streetlights mostly house lights, surrounding city lights.","United States - Colorado"
139941,GAN,17793,39.5327,-104.898,1824.44,2014-10-22,22:21,2014-10-23,04:21,2,,,"1/4 of sky","Pegasus","Light stratocumulus clouds moving in from the east.","Name:Christopher Blomgren  Class:AST-1040-005  Password:1040FA14GAN","United States - Colorado"
139942,GAN,17794,39.7376,-104.985,1607.3,2014-10-22,22:49,2014-10-23,04:49,1,,,"over 1/2 of sky","Pegasus","","","United States - Colorado"
139943,GAN,17795,39.7376,-104.985,1607.3,2014-10-22,22:49,2014-10-23,04:49,1,,,"over 1/2 of sky","Pegasus","Very dark clouds, hard to see stars and constellations","Glendale, appartments buildings, not very tall buildings but surrounded by other neighboring buildings.","United States - Colorado"
139944,GAN,17796,39.7376,-104.985,1607.3,2014-10-22,22:49,2014-10-23,04:49,1,,,"over 1/2 of sky","Pegasus","Very dark clouds, hard to see stars and constellations","Parker Owen, 10/22/2014, Originally Started 10pm, Intro to Astronomy, 1040FA14GAN.","United States - Colorado"
139945,GAN,17797,39.7376,-104.985,1607.3,2014-10-22,22:49,2014-10-23,04:49,1,,,"over 1/2 of sky","Pegasus","Very dark clouds, hard to see stars and constellations","Parker Owen, 10/22/2014, Originally Started 10pm, Intro to Astronomy, 1040FA14GAN.","United States - Colorado"
139946,GAN,17798,39.9258,-105.053,1617.56,2014-10-22,21:20,2014-10-23,03:20,2,,,"1/4 of sky","Pegasus","Code: 1040FA14GAN Steven Spanich, 10/20/14 Time:20:50 Location: 80020 AST: 1040-005. A little amount of cloud cover, but nothing too serious to interfere with sighting of Pegasus. The sky isn't THAT dark to me, but it was decently dark due to being in a suburban area.","Suburban area, middle of the backyard. House lights were off, one street light on about 25ft from my position. Some light pollution from neighboring houses and buildings across the street and next to my house.","United States - Colorado"
139947,GAN,17799,39.7571,-105.005,1579.27,2014-10-20,21:19,2014-10-21,03:19,3,,,"clear","Pegasus","The sky was clear and the viewing location was a unlit area of a city park with little light polution","Michael Malec  10/22/2014  Astronomy 1040-0002 1040FA14GAN","United States - Colorado"
139948,GAN,17800,39.991,-105.106,1605.49,2014-10-22,20:17,2014-10-23,02:17,3,,,"1/4 of sky","Pegasus","Slight cloud cover, but did not effect the observation of","In a suburban area. Observations were taken in the middle of Angevine Middle School field. There were NO street lights or trees to obstruct the view.","United States - Colorado"
139949,GAN,17802,52.2498,21.0867,84.17,2014-10-22,23:47,2014-10-22,21:47,1,,,"over 1/2 of sky","Pegasus","","","Poland"
139950,GAN,17803,39.9909,-105.106,1605.37,2014-10-22,20:28,2014-10-23,02:28,2,,,"1/4 of sky","Pegasus","Slight cloud cover, but did not effect the observation of Pegasus Constellation.     Observations taken in a suburban area, in the middle of Angevine Middle School field. There were NO street lights or trees to obstruct the view.","Michael Varga  October, 22nd, 2014  AST 1040-002   1040FA14GAN","United States - Colorado"
139951,GAN,17804,52.2477,21.0748,84.22,2014-10-18,23:51,2014-10-18,21:51,2,,,"1/2 of sky","Pegasus","","","Poland"
139952,GAN,17805,39.9909,-105.106,1605.37,2014-10-22,22:44,2014-10-23,04:44,2,,,"1/4 of sky","Pegasus","Slight cloud cover, but did not effect the observation of    Pegasus Constellation.    Observations taken in a suburban area, in the middle of    Angevine Middle School field. There were NO street lights    or trees to obstruct the view.","1040FA14GAN   Michael Varga  October 22, 2014  AST 1040-002","United States - Colorado"
139953,GAN,17806,39.991,-105.106,1605.49,2014-10-22,20:17,2014-10-23,02:17,2,,,"1/4 of sky","Pegasus","Slight cloud cover, but did not effect the observation of    Pegasus Constellation.    Observations taken in a suburban area, in the middle of    Angevine Middle School field. There were NO street lights    or trees to obstruct the view.","1040FA14GAN   Michael Varga  October 22, 2014  AST 1040-002","United States - Colorado"
139954,GAN,17807,39.9909,-105.106,1605.37,2014-10-22,20:17,2014-10-23,02:17,2,,,"1/4 of sky","Pegasus","Slight cloud cover, but did not effect the observation of    Pegasus Constellation.    Observations taken in a suburban area, in the middle of    Angevine Middle School field. There were NO street lights    or trees to obstruct the view.","1040FA14GAN   Michael Varga  October 22, 2014  Zip #: 80026  AST 1040-002","United States - Colorado"
139955,LON,16096,43.4527,-80.4357,332,2014-10-23,02:18:50,2014-10-23,06:18,3,,,"clear","","From ""Loss of the Night"";NELM=3.355 +/- 0.365 (method 1);7 stars, faintest found V=2.99","","Canada"
139956,LON,16097,45.4382,-75.7759,89.61,2014-10-23,02:29:47,2014-10-23,06:29,6,,,"clear","","From ""Loss of the Night"";NELM=5.640 +/- 1.360 (method 1);7 stars, faintest found V=4.28","","Canada"
139957,GAN,17808,45.8305,16.1865,155.8,2014-10-15,20:08,2014-10-15,18:08,2,,,"1/4 of sky","Pegasus","Clouds - Cumulus","There are three porchlights and many trees - it's rural location.","Croatia"
139958,GAN,17810,45.8585,16.1575,126.47,2014-10-16,21:03,2014-10-16,19:03,3,,,"clear","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139959,GAN,17811,45.8585,16.1575,126.47,2014-10-17,21:23,2014-10-17,19:23,2,,,"1/4 of sky","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139960,GAN,17812,45.8585,16.1575,126.47,2014-10-18,21:10,2014-10-18,19:10,3,,,"clear","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139961,GAN,17813,45.8585,16.1575,126.47,2014-10-19,20:43,2014-10-19,18:43,4,,,"clear","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139962,GAN,17814,45.8585,16.1575,126.47,2014-10-20,21:47,2014-10-20,19:47,-9999,,,"over 1/2 of sky","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139963,GAN,17815,45.8305,16.1865,155.8,2014-10-22,21:21,2014-10-22,19:21,1,,,"1/4 of sky","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139964,GAN,17816,45.8305,16.1865,155.8,2014-10-23,21:32,2014-10-23,19:32,2,,,"1/4 of sky","Pegasus","","There are three porchlights and many trees - it's rural location.","Croatia"
139965,GAN,17817,45.7295,15.9045,121,2014-10-18,21:06,2014-10-18,19:06,4,,,"1/4 of sky","Pegasus","","","Croatia"
139966,GAN,17818,45.7295,15.9044,121,2014-10-17,21:55,2014-10-17,19:55,1,,,"1/2 of sky","Pegasus","","","Croatia"
139967,GAN,17819,45.7295,15.9044,121,2014-10-16,19:55,2014-10-16,17:55,-9999,,,"1/2 of sky","Pegasus","","","Croatia"
139968,GAN,17820,45.7295,15.9044,121,2014-10-15,19:30,2014-10-15,17:30,-9999,,,"over 1/2 of sky","Pegasus","","","Croatia"
139969,GAN,17821,45.7295,15.9044,121,2014-10-14,20:48,2014-10-14,18:48,-9999,,,"1/2 of sky","Pegasus","","","Croatia"
139970,GAN,17822,45.7294,15.9044,121,2014-10-22,21:36,2014-10-22,19:36,-9999,,,"over 1/2 of sky","Pegasus","","","Croatia"
139971,GAN,17823,39.7344,-104.966,1630.79,2014-10-22,21:40,2014-10-23,03:40,2,,,"1/2 of sky","Pegasus","Stratocumulus and Altocumulus  clouds to the East and West of  location. Clear skies overhead for mostly clear observation of the constellation itself.","1040FA14GAN  Kara E. Patterson  10/22/14  AST 1040 - 005  50029    Urban. Large open field of public park. Periodic traffic lights and street lights slightly visible 40-60 meters from observation location. Approx. 100 meters from large covered columnar structure.","United States - Colorado"
139972,GAN,17825,52.7476,17.4919,94.31,2014-10-20,00:00,2014-10-19,22:00,4,,,"1/4 of sky","Pegasus","","Astrobaza_Znin","Poland"
139973,GAN,17826,52.964,17.5596,109.42,2014-10-19,22:47,2014-10-19,20:47,4,,,"1/4 of sky","Pegasus","","Astrobaza_Znin","Poland"
139974,GAN,17827,52.8502,17.7101,97.68,2014-10-19,23:00,2014-10-19,21:00,3,,,"1/4 of sky","Pegasus","","Astrobaza_Znin M.K.","Poland"
139975,GAN,17828,52.7563,17.4897,96.02,2014-10-20,22:50,2014-10-20,20:50,3,,,"1/4 of sky","Pegasus","","Astrobaza Zniz Szwedziu","Poland"
139976,GAN,17829,52.8802,17.8063,100.08,2014-10-19,23:40,2014-10-19,21:40,3,,,"clear","Pegasus","","Astrobaza_Znin","Poland"
139977,GAN,17830,52.8468,17.7085,101.27,2014-10-19,23:15,2014-10-19,21:15,4,,,"clear","Pegasus","","Astrobaza Znin B.K.","Poland"
139978,GAN,17831,48.9216,17.1078,207.28,2014-09-15,20:30,2014-09-15,18:30,4,,,"clear","Cygnus","teacher marta","garden","Czech Republic"
139979,GAN,17832,48.9113,17.104,198.65,2014-10-15,19:00,2014-10-15,17:00,3,,,"clear","Pegasus","It was a beautiful night.David","Garden","Czech Republic"
139980,GAN,17833,48.9106,17.1011,197.78,2014-10-16,22:15,2014-10-16,20:15,5,,,"clear","Pegasus","It was a beautiful night, the stars shone.   Nicole","","Czech Republic"
139981,SQM,17834,48.9204,17.1034,198.68,2014-09-15,20:30,2014-09-15,18:30,4,6,1234,"1/4 of sky","Cygnus","Sky is nice. Libor","Garden","Czech Republic"
139982,GAN,17835,48.9175,17.0941,193.27,2014-10-21,21:25,2014-10-21,19:25,4,,,"1/2 of sky","Pegasus","Boss JAKUB","I was on garden,thuesday 21.10.2014  21:29 p.m.","Czech Republic"
139983,GAN,17836,48.9175,17.0941,193.27,2014-10-21,21:25,2014-10-21,19:25,4,,,"1/2 of sky","Pegasus","Boss JAKUB","I was on garden,thuesday 21.10.2014  21:29 p.m.","Czech Republic"
139984,GAN,17837,48.9155,17.0976,189.25,2014-09-20,21:30,2014-09-20,19:30,4,,,"1/4 of sky","Cygnus","It  was beautiful  Terezie.","The roof of the house","Czech Republic"
139985,GAN,17838,48.9169,17.0916,192.29,2014-09-20,21:15,2014-09-20,19:15,4,,,"clear","Cygnus","Good night","Balcony","Czech Republic"
139986,GAN,17839,48.9181,17.0899,195,2014-09-20,20:20,2014-09-20,18:20,4,,,"clear","Cygnus","Hello Night! :)  Markta","","Czech Republic"
139987,GAN,17840,49.1951,16.6068,228.55,2014-10-18,19:20,2014-10-18,17:20,4,,,"clear","Pegasus","chleboek","garden","Czech Republic"
139988,GAN,17841,50.3552,15.6303,294.17,2014-10-23,00:00,2014-10-22,22:00,-9999,,,"clear","Pegasus","Vaulka","garden","Czech Republic"
139989,GAN,17849,36.6177,127.478,68.88,2014-10-23,21:00,2014-10-23,12:00,1,,,"clear","Pegasus"," ..","","South Korea"
139990,GAN,17850,52.8623,17.7171,76.88,2014-10-19,22:15,2014-10-19,20:15,3,,,"1/4 of sky","Pegasus","","Astrobaza_Znin","Poland"
139991,GAN,17851,47.3799,-68.3164,231.27,2014-10-22,23:18,2014-10-23,02:18,4,,,"1/4 of sky","Pegasus","mostly clear","suburban","Canada"
139992,GAN,17854,-31.8314,115.886,46.5,2014-10-23,22:13,2014-10-23,14:13,3,,,"clear","Sagittarius","A little haze","Clear suburban park","Australia"
139993,GAN,17855,51.9194,19.1451,133.17,2014-10-23,19:28,2014-10-23,17:28,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
139994,GAN,17856,51.9194,19.1451,133.17,2014-10-23,19:28,2014-10-23,17:28,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
139995,GAN,17857,51.9194,19.1451,133.17,2014-10-23,20:15,2014-10-23,18:15,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
139996,GAN,17858,51.9194,19.1451,133.17,2014-10-23,23:00,2014-10-23,21:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
139997,GAN,17859,51.9194,19.1451,133.17,2014-10-23,20:21,2014-10-23,18:21,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
139998,GAN,17860,51.9194,19.1451,133.17,2014-10-23,18:30,2014-10-23,16:30,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
139999,GAN,17861,51.9194,19.1451,133.17,2014-10-23,21:00,2014-10-23,19:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140000,GAN,17862,51.9194,19.1451,133.17,2014-10-23,20:26,2014-10-23,18:26,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
140001,GAN,17863,51.9194,19.1451,133.17,2014-10-23,22:50,2014-10-23,20:50,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140002,GAN,17864,51.9194,19.1451,133.17,2014-10-23,20:16,2014-10-23,18:16,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
140003,GAN,17865,51.9194,19.1451,133.17,2014-10-23,21:20,2014-10-23,19:20,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140004,GAN,17866,51.9194,19.1451,133.17,2014-10-23,21:50,2014-10-23,19:50,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140006,GAN,17868,51.9194,19.1451,133.17,2014-10-23,01:00,2014-10-22,23:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140007,GAN,17869,51.9194,19.1451,133.17,2014-10-23,05:00,2014-10-23,03:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140008,GAN,17870,51.9194,19.1451,133.17,2014-10-23,19:01,2014-10-23,17:01,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
140009,GAN,17871,51.9194,19.1451,133.17,2014-10-23,06:30,2014-10-23,04:30,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140010,GAN,17872,51.9194,19.1451,133.17,2014-10-23,07:50,2014-10-23,05:50,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140011,GAN,17873,51.9194,19.1451,133.17,2014-10-23,10:00,2014-10-23,08:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140012,GAN,17874,51.9194,19.1451,133.17,2014-10-01,10:00,2014-10-01,08:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140013,GAN,17875,51.9194,19.1451,133.17,2014-10-23,20:00,2014-10-23,18:00,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140014,GAN,17876,51.9194,19.1451,133.17,2014-10-23,20:01,2014-10-23,18:01,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140015,GAN,17877,51.9194,19.1451,133.17,2014-10-23,20:10,2014-10-23,18:10,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140016,GAN,17878,51.9194,19.1451,133.17,2014-10-23,20:14,2014-10-23,18:14,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140017,GAN,17879,51.9194,19.1451,133.17,2014-10-23,20:15,2014-10-23,18:15,-9999,,,"over 1/2 of sky","Pegasus","","krystian astrobaza dobrzyn nad wisla","Poland"
140018,GAN,17880,51.9194,19.1451,133.17,2014-10-20,20:30,2014-10-20,18:30,-9999,,,"over 1/2 of sky","Pegasus","","krystian astorbaza dobrzyn nad wisla","Poland"
140019,GAN,17881,51.9194,19.1451,133.17,2014-10-20,21:15,2014-10-20,19:15,-9999,,,"over 1/2 of sky","Pegasus","","krystian astorbaza dobrzyn nad wisla","Poland"
140020,GAN,17882,51.9194,19.1451,133.17,2014-10-22,19:01,2014-10-22,17:01,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
140021,GAN,17883,51.9194,19.1451,133.17,2014-10-15,21:15,2014-10-15,19:15,-9999,,,"over 1/2 of sky","Pegasus","","krystian astorbaza dobrzyn nad wisla","Poland"
140022,GAN,17884,51.9194,19.1451,133.17,2014-10-25,21:15,2014-10-25,19:15,-9999,,,"over 1/2 of sky","Pegasus","","krystian astorbaza dobrzyn nad wisla","Poland"
140023,GAN,17885,51.9194,19.1451,133.17,2014-10-21,21:20,2014-10-21,19:20,-9999,,,"over 1/2 of sky","Pegasus","","krystian astorbaza dobrzyn nad wisla","Poland"
140024,GAN,17886,51.9194,19.1451,133.17,2014-10-19,19:26,2014-10-19,17:26,-9999,,,"over 1/2 of sky","Pegasus","","NATIX ASTROBAZA DOBRZY NAD WIS","Poland"
