ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
111507,GAN,15747,49.8802,-113.05,990,2013-05-05,00:17,2013-05-05,06:17,6,,,"clear","Leo","clear and transparent","Kipp St & Centennial Ave","Canada"
111508,GAN,15748,49.8776,-113.05,991,2013-05-05,00:18,2013-05-05,06:18,5,,,"clear","Leo","clear and transparent","Cawdron St & Centennial Ave","Canada"
111509,GAN,15749,49.8775,-113.053,990,2013-05-05,00:19,2013-05-05,06:19,6,,,"clear","Leo","clear and transparent","Cawdron St & Highway Ave Ave","Canada"
111510,GAN,15750,49.8732,-113.049,983.45,2013-05-05,00:21,2013-05-05,06:21,7,,,"clear","Leo","clear and transparent","Hwy 519 SE of Nobleford, Mag 7 tough","Canada"
111511,GAN,15751,49.8731,-113.061,993,2013-05-05,00:22,2013-05-05,06:22,7,,,"clear","Leo","clear and transparent","Hwy 519 SW of Nobleford, barely mag 7","Canada"
111512,GAN,15752,49.8148,-113.084,945,2013-05-05,00:23,2013-05-05,06:23,6,,,"clear","Leo","clear and transparent","Hwy 23 & Twp Rd 102","Canada"
111513,GAN,15753,49.797,-113.074,944,2013-05-05,00:34,2013-05-05,06:34,5,,,"clear","Leo","clear and transparent","Hwy 23 @ Monarch","Canada"
111514,GAN,15754,49.7896,-113.065,937.08,2013-05-05,00:36,2013-05-05,06:36,6,,,"clear","Leo","clear and transparent","Hwys 3 & 23, S of overpass","Canada"
111515,GAN,15755,49.7861,-113.039,938.05,2013-05-05,00:39,2013-05-05,06:39,6,,,"clear","Leo","clear and transparent","Hwy 3 @ S end of merge, almost mag 7","Canada"
111516,GAN,15756,49.7858,-113.002,932,2013-05-05,00:42,2013-05-05,06:42,6,,,"clear","Leo","clear and transparent","Hwy 3 @ Whitney & River Ridge rds","Canada"
111517,GAN,15757,49.7644,-112.966,929,2013-05-05,00:45,2013-05-05,06:45,5,,,"clear","Leo","clear and transparent","Hwy 3 opposite CP rail yard","Canada"
111518,GAN,15758,49.7543,-112.955,929.2,2013-05-05,00:46,2013-05-05,06:46,6,,,"clear","Leo","clear and transparent","Hwy 3 SE of CP rail yard","Canada"
111519,GAN,15759,49.7438,-112.938,934,2013-05-05,00:49,2013-05-05,06:49,5,,,"clear","Leo","clear and transparent","Hwy 3 @ Coalhurst","Canada"
111520,GAN,15760,49.7319,-112.924,935,2013-05-05,00:50,2013-05-05,06:50,6,,,"clear","Leo","clear and transparent","Hwy 3 E of Coalhurst","Canada"
111521,GAN,15761,49.725,-112.918,935,2013-05-05,00:52,2013-05-05,06:52,6,,,"clear","Leo","clear and transparent","Hwy 3 West Side Rd exit","Canada"
111522,GAN,15762,49.7167,-112.894,921,2013-05-05,00:56,2013-05-05,06:56,5,,,"clear","Leo","clear and transparent","Hwys 3 & 25 (University Dr)","Canada"
111523,GAN,15763,49.711,-112.892,922,2013-05-05,00:57,2013-05-05,06:57,5,,,"clear","Leo","clear and transparent","University Dr S of Hwy 3","Canada"
111524,GAN,15764,49.7023,-112.893,926.35,2013-05-05,00:59,2013-05-05,06:59,5,,,"clear","Leo","clear and transparent","University Dr & Bridge Rd","Canada"
111525,GAN,15765,49.6921,-112.892,928,2013-05-05,01:01,2013-05-05,07:01,3,,,"clear","Leo","clear and transparent","Safeway lot near University Dr","Canada"
111526,GAN,15766,49.6861,-112.884,921,2013-05-05,01:04,2013-05-05,07:04,4,,,"clear","Leo","clear and transparent","University Dr & Mic Mac Blvd","Canada"
111527,GAN,15767,49.6773,-112.871,918,2013-05-05,01:06,2013-05-05,07:06,4,,,"clear","Leo","clear and transparent","University Dr & Columbia Blvd","Canada"
111528,GAN,15768,49.6721,-112.868,919,2013-05-05,01:08,2013-05-05,07:08,4,,,"clear","Leo","clear and transparent","University Dr & McGill Blvd","Canada"
111529,GAN,15769,49.6641,-112.87,926,2013-05-05,01:09,2013-05-05,07:09,4,,,"clear","Leo","clear and transparent","University Dr & Macleod Blvd","Canada"
111530,GAN,15770,49.6549,-112.868,930,2013-05-05,01:13,2013-05-05,07:13,5,,,"clear","Leo","clear and transparent","University Dr traffic circle with 40 Ave","Canada"
111531,GAN,15771,49.6517,-112.833,858.51,2013-05-05,01:16,2013-05-05,07:16,5,,,"clear","Leo","clear and transparent","Canyon Blvd N of golf course, almost mag 6","Canada"
111532,GAN,15772,49.6495,-112.83,839.39,2013-05-05,01:18,2013-05-05,07:18,5,,,"clear","Leo","clear and transparent","Canyon Blvd @ golf course","Canada"
111533,GAN,15773,49.6449,-112.836,842.5,2013-05-05,01:21,2013-05-05,07:21,5,,,"clear","Leo","clear and transparent","W end of Canyon Blvd","Canada"
111534,GAN,15774,49.6443,-112.869,931,2013-05-05,01:35,2013-05-05,07:35,6,,,"clear","Leo","clear and transparent","Popson Park entrance","Canada"
111535,GAN,15775,49.687,-112.865,837.28,2013-05-05,01:46,2013-05-05,07:46,5,,,"clear","Leo","clear and transparent","Whoop-Up Dr west side of valley floor, HPS streetlights","Canada"
111536,GAN,15776,49.6906,-112.85,872.9,2013-05-05,01:48,2013-05-05,07:48,4,,,"clear","Leo","clear and transparent","Whoop-Up Dr east side of valley floor, LED streetlights - canted","Canada"
111537,GAN,15777,49.6889,-112.836,900.82,2013-05-05,01:51,2013-05-05,07:51,4,,,"clear","Leo","clear and transparent","7 ave S & 7 st, LED streetlights mounted hz","Canada"
111538,GAN,15778,49.6859,-112.839,896,2013-05-05,01:53,2013-05-05,07:53,4,,,"clear","Leo","clear and transparent","9 ave S & 5 st","Canada"
111539,GAN,15779,49.681,-112.835,898.8,2013-05-05,01:55,2013-05-05,07:55,5,,,"clear","Leo","clear and transparent","Scenic Dr S at Martha Retreat","Canada"
111540,GAN,15780,49.6707,-112.816,908,2013-05-05,02:00,2013-05-05,08:00,4,,,"clear","Leo","clear and transparent","Scenic Dr S & Chinook","Canada"
111541,GAN,15781,49.6684,-112.807,910,2013-05-05,02:01,2013-05-05,08:01,4,,,"clear","Leo","clear and transparent","Scenic Dr S @ Lethbridge College","Canada"
111542,GAN,15782,49.6685,-112.798,914,2013-05-05,02:03,2013-05-05,08:03,3,,,"clear","Leo","clear and transparent","Scenic Dr S & Mayor Magrath Dr","Canada"
111543,GAN,15783,49.6655,-112.797,914.93,2013-05-05,02:09,2013-05-05,08:09,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 28 ave S","Canada"
111544,GAN,15784,49.6568,-112.795,911,2013-05-05,02:13,2013-05-05,08:13,3,,,"clear","Leo","clear and transparent","Mayor Magrath Dr 36 ave S Walmart lot","Canada"
111545,GAN,15785,49.6512,-112.794,903.67,2013-05-05,02:15,2013-05-05,08:15,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr","Canada"
111546,GAN,15786,49.6435,-112.792,912,2013-05-05,02:16,2013-05-05,08:16,5,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & Twp Rd 82A","Canada"
111547,GAN,15787,49.635,-112.785,915.25,2013-05-05,02:18,2013-05-05,08:18,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr @ airport","Canada"
111548,GAN,15788,49.6307,-112.781,916.21,2013-05-05,02:19,2013-05-05,08:19,6,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & Orion","Canada"
111549,GAN,15789,49.6478,-112.783,913,2013-05-05,02:23,2013-05-05,08:23,5,,,"clear","Leo","clear and transparent","Prairie Arbour Blvd","Canada"
111550,GAN,15790,49.6743,-112.8,913,2013-05-05,02:31,2013-05-05,08:31,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 19 ave","Canada"
111551,GAN,15791,49.6406,-112.708,925.31,2013-05-05,02:39,2013-05-05,08:39,6,,,"clear","Leo","clear and transparent","Hwy 4 & Broxburn Rd","Canada"
111552,GAN,15792,49.6582,-112.735,917,2013-05-05,02:43,2013-05-05,08:43,5,,,"clear","Leo","clear and transparent","Hwy 4 & McNally Rd","Canada"
111553,GAN,15793,49.6687,-112.752,915,2013-05-05,02:45,2013-05-05,08:45,5,,,"clear","Leo","clear and transparent","Hwy 4 & RR tracks","Canada"
111554,GAN,15794,49.6691,-112.769,918,2013-05-05,02:49,2013-05-05,08:49,4,,,"clear","Leo","clear and transparent","Hwy 4 & 48 st","Canada"
111555,GAN,15795,49.6726,-112.779,917,2013-05-05,02:51,2013-05-05,08:51,4,,,"clear","Leo","clear and transparent","20 ave S & 43 st","Canada"
111556,GAN,15796,49.7088,-112.734,901,2013-05-05,02:59,2013-05-05,08:59,6,,,"clear","Leo","clear and transparent","Hwy 3 & Rge Rd 211","Canada"
111557,GAN,15797,49.873,-113.144,987,2013-05-05,03:28,2013-05-05,09:28,7,,,"clear","Leo","clear and transparent","Hwy 519 & Rge Rd 240","Canada"
111558,GAN,15798,49.7129,-112.906,933,2013-05-05,22:45,2013-05-06,04:45,6,,,"clear","Leo","clear and transparent","2 ave (Twp Rd 91) & Westside Dr, barely mag 6","Canada"
111559,GAN,15799,49.713,-112.937,937,2013-05-05,22:48,2013-05-06,04:48,6,,,"clear","Leo","clear and transparent","2 ave (Twp Rd 91) & Rge Rd 224","Canada"
111560,GAN,15800,49.6985,-112.937,937,2013-05-05,22:51,2013-05-06,04:51,6,,,"clear","Leo","clear and transparent","Twp Rd 90 & Rge Rd 224","Canada"
111561,GAN,15801,49.6903,-112.937,934,2013-05-05,22:54,2013-05-06,04:54,6,,,"clear","Leo","clear and transparent","Rge Rd 224 at small gas plant, barely mag 6","Canada"
111562,GAN,15802,49.6755,-112.937,936,2013-05-05,22:57,2013-05-06,04:57,6,,,"clear","Leo","clear and transparent","Rge Rd 224 S of Twp Rd 85","Canada"
111563,GAN,15803,49.6693,-112.937,935,2013-05-05,23:00,2013-05-06,05:00,6,,,"clear","Leo","clear and transparent","Rge Rd 224 and Twp Rd 84 (Sunset Ln), barely mag 6","Canada"
111564,GAN,15804,49.6652,-112.937,931.05,2013-05-05,23:02,2013-05-06,05:02,6,,,"clear","Leo","clear and transparent","Rge Rd 224 dead end","Canada"
111565,GAN,15805,49.6686,-112.925,935,2013-05-05,23:06,2013-05-06,05:06,6,,,"clear","Leo","clear and transparent","Twp Rd 84 at city/county boundary, barely mag 6","Canada"
111566,GAN,15806,49.6691,-112.92,936,2013-05-05,23:12,2013-05-06,05:12,6,,,"clear","Leo","clear and transparent","Twp Rd 84 within city, barely mag 6","Canada"
111567,GAN,15807,49.6697,-112.909,938,2013-05-05,23:14,2013-05-06,05:14,5,,,"clear","Leo","clear and transparent","Whoop-Up Dr S of mall","Canada"
111568,GAN,15808,49.6757,-112.893,930,2013-05-05,23:17,2013-05-06,05:17,5,,,"clear","Leo","clear and transparent","Whoop-Up Dr & Blackfoot Rd","Canada"
111569,GAN,15809,49.6741,-112.885,927.39,2013-05-05,23:19,2013-05-06,05:19,5,,,"clear","Leo","clear and transparent","McMaster & Columbia Blvds","Canada"
111570,GAN,15810,49.6667,-112.882,926.65,2013-05-05,23:21,2013-05-06,05:21,5,,,"clear","Leo","clear and transparent","McMaster & Simon Fraser Blvds","Canada"
111571,GAN,15811,49.659,-112.875,930,2013-05-05,23:23,2013-05-06,05:23,5,,,"clear","Leo","clear and transparent","Mt Blakiston and Rocky Mtn Blvds","Canada"
111572,GAN,15812,49.6552,-112.877,930,2013-05-05,23:26,2013-05-06,05:26,5,,,"clear","Leo","clear and transparent","Rocky Mtn & Cascade Blvds","Canada"
111573,GAN,15813,49.6582,-112.88,930,2013-05-05,23:28,2013-05-06,05:28,5,,,"clear","Leo","clear and transparent","Mt Crandell Cres & Castle Mtn Rd","Canada"
111574,GAN,15814,49.6523,-112.869,936,2013-05-05,23:33,2013-05-06,05:33,5,,,"clear","Leo","clear and transparent","Paradise & Sundance Rds, mag 5+ LED streetlights","Canada"
111575,GAN,15815,49.6509,-112.869,935.46,2013-05-05,23:34,2013-05-06,05:34,6,,,"clear","Leo","clear and transparent","Paradise Rd, barely mag 6, far from LED streetlights","Canada"
111576,GAN,15816,49.6717,-112.864,915,2013-05-05,23:51,2013-05-06,05:51,5,,,"clear","Leo","clear and transparent","Parkway Rd","Canada"
111577,GAN,15817,49.6806,-112.864,902.27,2013-05-05,23:55,2013-05-06,05:55,4,,,"clear","Leo","clear and transparent","Valley Rd and Coulee Tr, University of Lethbridge","Canada"
111578,GAN,15818,49.6801,-112.86,878.39,2013-05-05,23:59,2013-05-06,05:59,4,,,"clear","Leo","clear and transparent","Valley Rd loop, University of Lethbridge","Canada"
111579,GAN,15819,49.6827,-112.869,908.3,2013-05-06,00:01,2013-05-06,06:01,5,,,"clear","Leo","clear and transparent","N parking lot, University of Lethbridge","Canada"
111580,GAN,15820,49.6787,-112.87,914.24,2013-05-06,00:03,2013-05-06,06:03,5,,,"clear","Leo","clear and transparent","Valley Rd @ info sign, University of Lethbridge","Canada"
111581,GAN,15821,49.7008,-112.892,925,2013-05-06,00:07,2013-05-06,06:07,5,,,"clear","Leo","clear and transparent","University & Bridge Drs","Canada"
111582,GAN,15822,49.6998,-112.886,905.29,2013-05-06,00:12,2013-05-06,06:12,5,,,"clear","Leo","clear and transparent","Bridge Dr below RR tracks, LED streetlights - canted","Canada"
111583,GAN,15823,49.7045,-112.877,844.09,2013-05-06,00:16,2013-05-06,06:16,6,,,"clear","Leo","clear and transparent","Bridge Dr at valley floor, HPS streetlights","Canada"
111584,GAN,15824,49.7079,-112.868,828.38,2013-05-06,00:17,2013-05-06,06:17,5,,,"clear","Leo","clear and transparent","Bridge Dr at Hwy 3, HPS streetlights","Canada"
111585,GAN,15825,49.7039,-112.851,876,2013-05-06,00:20,2013-05-06,06:20,5,,,"clear","Leo","clear and transparent","Hwy 3 @ 1 ave S exit, easy mag 5","Canada"
111586,GAN,15826,49.7015,-112.844,902,2013-05-06,00:22,2013-05-06,06:22,4,,,"clear","Leo","clear and transparent","Hwy 3 @ Scenic Dr merge","Canada"
111587,GAN,15827,49.6981,-112.816,911,2013-05-06,00:25,2013-05-06,06:25,4,,,"clear","Leo","clear and transparent","Hwy 3 @ 19 st exit","Canada"
111588,GAN,15828,49.6974,-112.811,914,2013-05-06,00:26,2013-05-06,06:26,3,,,"clear","Leo","clear and transparent","Hwy 3 & Mayor Magrath Dr","Canada"
111589,GAN,15829,49.6977,-112.802,916,2013-05-06,00:28,2013-05-06,06:28,4,,,"clear","Leo","clear and transparent","Hwy 3 & 28 St","Canada"
111590,GAN,15830,49.698,-112.788,919,2013-05-06,00:30,2013-05-06,06:30,3,,,"clear","Leo","clear and transparent","Hwy 3 & 36 st","Canada"
111591,GAN,15831,49.6984,-112.783,918,2013-05-06,00:32,2013-05-06,06:32,4,,,"clear","Leo","clear and transparent","Hwy 3 W of 43 st","Canada"
111592,GAN,15832,49.7029,-112.768,914,2013-05-06,00:33,2013-05-06,06:33,5,,,"clear","Leo","clear and transparent","Hwy 3 E of Lethbridge, barely mag 5","Canada"
111593,GAN,15833,49.7271,-112.711,893,2013-05-06,00:40,2013-05-06,06:40,6,,,"clear","Leo","clear and transparent","Twp rd 92 & Rge rd 210 (Broxburn)","Canada"
111594,GAN,15834,49.7271,-112.723,893.07,2013-05-06,00:42,2013-05-06,06:42,6,,,"clear","Leo","clear and transparent","Twp rd 92 @ irrigation canal, barely mag 6","Canada"
111595,GAN,15835,49.727,-112.734,898,2013-05-06,00:45,2013-05-06,06:45,6,,,"clear","Leo","clear and transparent","Twp rd 92 Rge Rd 211","Canada"
111596,GAN,15836,49.7269,-112.756,905,2013-05-06,00:46,2013-05-06,06:46,5,,,"clear","Leo","clear and transparent","Twp rd 92 Rge Rd 212, easy mag 5","Canada"
111597,GAN,15837,49.727,-112.779,911,2013-05-06,00:49,2013-05-06,06:49,5,,,"clear","Leo","clear and transparent","Twp Rd 92 (26 ave N) & Rge Rd 213 (43 ave)","Canada"
111598,GAN,15838,49.7221,-112.779,911,2013-05-06,00:50,2013-05-06,06:50,4,,,"clear","Leo","clear and transparent","43 st & 18 ave N, industrial","Canada"
111599,GAN,15839,49.7125,-112.779,914,2013-05-06,00:52,2013-05-06,06:52,4,,,"clear","Leo","clear and transparent","43 st & 9 ave N, industrial","Canada"
111600,GAN,15840,49.7101,-112.779,914.29,2013-05-06,00:53,2013-05-06,06:53,5,,,"clear","Leo","clear and transparent","43 st S of 9 ave N, industrial","Canada"
111601,GAN,15841,49.701,-112.779,916,2013-05-06,00:55,2013-05-06,06:55,3,,,"clear","Leo","clear and transparent","43 st & Hwy 3","Canada"
111602,GAN,15842,49.6953,-112.78,916,2013-05-06,00:57,2013-05-06,06:57,4,,,"clear","Leo","clear and transparent","43 st & 4 ave S","Canada"
111603,GAN,15843,49.6866,-112.78,915,2013-05-06,00:58,2013-05-06,06:58,5,,,"clear","Leo","clear and transparent","43 st @ RR tracks","Canada"
111604,GAN,15844,49.6766,-112.779,918,2013-05-06,01:00,2013-05-06,07:00,5,,,"clear","Leo","clear and transparent","43 st & Forestry Rd","Canada"
111605,GAN,15845,49.6687,-112.788,919,2013-05-06,01:03,2013-05-06,07:03,4,,,"clear","Leo","clear and transparent","24 ave S & Fairway Rd","Canada"
111606,GAN,15846,49.6801,-112.803,913,2013-05-06,01:07,2013-05-06,07:07,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 12 ave S","Canada"
111607,GAN,15847,49.6868,-112.806,910.24,2013-05-06,01:09,2013-05-06,07:09,5,,,"clear","Leo","clear and transparent","Mayor Magrath Dr @ Japanese Gardens","Canada"
111608,GAN,15848,49.6935,-112.81,914,2013-05-06,01:11,2013-05-06,07:11,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 5 ave S","Canada"
111609,GAN,15849,49.7008,-112.811,917,2013-05-06,01:13,2013-05-06,07:13,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 2 ave N","Canada"
111610,GAN,15850,49.7054,-112.808,920.77,2013-05-06,01:15,2013-05-06,07:15,4,,,"clear","Leo","clear and transparent","Mayor Magrath Dr & 5 ave N","Canada"
111611,GAN,15851,49.7127,-112.808,920,2013-05-06,01:17,2013-05-06,07:17,4,,,"clear","Leo","clear and transparent","23 st & 9 ave N","Canada"
111612,GAN,15852,49.7272,-112.81,916,2013-05-06,01:22,2013-05-06,07:22,4,,,"clear","Leo","clear and transparent","23 st & 26 ave N","Canada"
111613,GAN,15853,49.7274,-112.817,915,2013-05-06,01:24,2013-05-06,07:24,5,,,"clear","Leo","clear and transparent","Ermindale blvd & 26 ave N","Canada"
111614,GAN,15854,49.7279,-112.827,910,2013-05-06,01:27,2013-05-06,07:27,6,,,"clear","Leo","clear and transparent","Scenic Dr S of 26 ave N, barely mag 6","Canada"
111615,GAN,15855,49.7128,-112.833,907,2013-05-06,01:31,2013-05-06,07:31,5,,,"clear","Leo","clear and transparent","Stafford Dr & 9 ave N, barely mag 5","Canada"
111616,GAN,15856,49.7067,-112.845,890.54,2013-05-06,01:34,2013-05-06,07:34,5,,,"clear","Leo","clear and transparent","Scenic Dr & 5 ave N","Canada"
111617,GAN,15857,49.7083,-112.862,835.07,2013-05-06,01:36,2013-05-06,07:36,6,,,"clear","Leo","clear and transparent","Hwy 3 along E side of river","Canada"
111618,GAN,15858,49.7152,-112.884,893.93,2013-05-06,01:39,2013-05-06,07:39,6,,,"clear","Leo","clear and transparent","Hwy 3 on W side of valley","Canada"
111619,GAN,15859,49.7182,-112.891,919,2013-05-06,01:40,2013-05-06,07:40,5,,,"clear","Leo","clear and transparent","Hwys 3 & 25 N, almost mag 6","Canada"
111620,GAN,15860,49.7269,-112.891,921,2013-05-06,01:42,2013-05-06,07:42,6,,,"clear","Leo","clear and transparent","Hwy 25 & Twp rd 92","Canada"
111621,GAN,15861,49.7562,-112.892,912.87,2013-05-06,01:45,2013-05-06,07:45,6,,,"clear","Leo","clear and transparent","Hwy 25 & Twp rd 94","Canada"
111622,GAN,15862,49.7843,-112.869,914.82,2013-05-06,01:49,2013-05-06,07:49,6,,,"clear","Leo","clear and transparent","Hwy 25 & rge rd 221","Canada"
111623,GAN,15863,49.7938,-112.846,913,2013-05-06,01:51,2013-05-06,07:51,6,,,"clear","Leo","clear and transparent","Hwy 25 @ Diamond City","Canada"
111624,GAN,15864,49.8073,-112.847,912,2013-05-06,01:53,2013-05-06,07:53,6,,,"clear","Leo","clear and transparent","Hwy 25 & Commerce Rd, cattle feedlot to NW","Canada"
111625,GAN,15865,49.8469,-112.846,901,2013-05-06,01:57,2013-05-06,07:57,6,,,"clear","Leo","clear and transparent","Hwy 25 S of gas station","Canada"
111626,GAN,15866,49.8511,-112.846,903.29,2013-05-06,01:58,2013-05-06,07:58,5,,,"clear","Leo","clear and transparent","Hwy 25 & 1 st Shaughnessy","Canada"
111627,GAN,15867,49.8551,-112.847,906.42,2013-05-06,01:59,2013-05-06,07:59,6,,,"clear","Leo","clear and transparent","Hwy 25 & 5 st Shaughnessy","Canada"
111628,GAN,15868,49.8726,-112.841,911,2013-05-06,02:01,2013-05-06,08:01,4,,,"clear","Leo","clear and transparent","Hwys 25 & 519","Canada"
111629,GAN,15869,49.8733,-112.848,910,2013-05-06,02:02,2013-05-06,08:02,6,,,"clear","Leo","clear and transparent","Hwy 519 & rge rd 215 N","Canada"
111630,GAN,15870,49.8731,-112.939,965,2013-05-06,02:07,2013-05-06,08:07,6,,,"clear","Leo","clear and transparent","Hwy 519 & rge rd 223 N","Canada"
111631,GAN,15871,49.8732,-112.985,978.45,2013-05-06,02:12,2013-05-06,08:12,7,,,"clear","Leo","clear and transparent","Hwy 519 & rge rd 225 N","Canada"
111632,GAN,15872,51.0988,-113.935,1091,2013-05-06,22:33,2013-05-07,04:33,4,,,"clear","Leo","clear and transparent","68 st E & Coral Springs blvd, gas station","Canada"
111633,GAN,15873,51.0959,-113.933,1091,2013-05-06,22:55,2013-05-07,04:55,5,,,"clear","Leo","clear and transparent","McKnight blvd E of 68 st E","Canada"
111634,GAN,15874,51.0959,-113.92,1086.92,2013-05-06,22:56,2013-05-07,04:56,4,,,"clear","Leo","clear and transparent","McKnight blvd & Stoney Tr","Canada"
111635,GAN,15875,51.096,-113.902,1077,2013-05-06,22:59,2013-05-07,04:59,5,,,"clear","Leo","clear and transparent","McKnight blvd & 84 st E access","Canada"
111636,GAN,15876,51.0959,-113.888,1073,2013-05-06,23:01,2013-05-07,05:01,5,,,"clear","Leo","clear and transparent","McKnight blvd & 100 st E (rge rd 285)","Canada"
111637,GAN,15877,51.096,-113.867,1071,2013-05-06,23:04,2013-05-07,05:04,5,,,"clear","Leo","clear and transparent","McKnight blvd just E of rge rd 284, Conrich gas stn","Canada"
111638,GAN,15878,51.0997,-113.865,1069,2013-05-06,23:05,2013-05-07,05:05,5,,,"clear","Leo","clear and transparent","rge rd 284 W of south end of CN railyard","Canada"
111639,GAN,15879,51.11,-113.865,1070,2013-05-06,23:07,2013-05-07,05:07,5,,,"clear","Leo","clear and transparent","rge rd 284 & Ellis rd","Canada"
111640,GAN,15880,51.125,-113.865,1074,2013-05-06,23:10,2013-05-07,05:10,6,,,"clear","Leo","clear and transparent","rge rd 284 & twp rd 252, mag 6 tough","Canada"
111641,GAN,15881,51.125,-113.85,1063,2013-05-06,23:13,2013-05-07,05:13,5,,,"clear","Leo","clear and transparent","twp rd 252 N of CN railyard","Canada"
111642,GAN,15882,51.1251,-113.842,1057.72,2013-05-06,23:15,2013-05-07,05:15,5,,,"clear","Leo","clear and transparent","twp rd 252 & rge rd 283","Canada"
111643,GAN,15883,51.1441,-113.842,1076,2013-05-06,23:21,2013-05-07,05:21,6,,,"clear","Leo","clear and transparent","rge rd 283 S of warehouse","Canada"
111644,GAN,15884,51.1463,-113.842,1077,2013-05-06,23:23,2013-05-07,05:23,5,,,"clear","Leo","clear and transparent","rge rd 283 @ warehouse","Canada"
111645,GAN,15885,51.1543,-113.842,1077,2013-05-06,23:25,2013-05-07,05:25,6,,,"clear","Leo","clear and transparent","rge rd 283 & twp rd 254 (Hwy 564), barely mag 6","Canada"
111646,GAN,15886,51.1542,-113.819,1062,2013-05-06,23:28,2013-05-07,05:28,6,,,"clear","Leo","clear and transparent","rge rd 282 & twp rd 254 (Hwy 564)","Canada"
111647,GAN,15887,51.1323,-113.819,1060,2013-05-06,23:31,2013-05-07,05:31,5,,,"clear","Leo","clear and transparent","rge rd 282 N of twp rd 252","Canada"
111648,GAN,15888,51.1252,-113.819,1057.88,2013-05-06,23:34,2013-05-07,05:34,5,,,"clear","Leo","clear and transparent","rge rd 282 & twp rd 252","Canada"
111649,GAN,15889,51.1203,-113.819,1051.82,2013-05-06,23:35,2013-05-07,05:35,5,,,"clear","Leo","clear and transparent","rge rd 282 N RR tracks","Canada"
111650,GAN,15890,51.1182,-113.819,1053,2013-05-06,23:38,2013-05-07,05:38,5,,,"clear","Leo","clear and transparent","rge rd 282 S of RR tracks","Canada"
111651,GAN,15891,51.1105,-113.819,1051,2013-05-06,23:40,2013-05-07,05:40,5,,,"clear","Leo","clear and transparent","rge rd 282 & twp rd 251","Canada"
111652,GAN,15892,51.096,-113.819,1045,2013-05-06,23:43,2013-05-07,05:43,5,,,"clear","Leo","clear and transparent","rge rd 282 & twp rd 250 (McKnight), almost mag 6","Canada"
111653,GAN,15893,51.0941,-113.819,1044,2013-05-06,23:44,2013-05-07,05:44,6,,,"clear","Leo","clear and transparent","rge rd 82 S of twp rd 250, mag 6 tough","Canada"
111654,GAN,15894,51.08,-113.818,1051,2013-05-06,23:47,2013-05-07,05:47,6,,,"clear","Leo","clear and transparent","rge rd 282 @ about twp rd 249","Canada"
111655,GAN,15895,51.067,-113.818,1041,2013-05-06,23:49,2013-05-07,05:49,5,,,"clear","Leo","clear and transparent","rge rd 282 & Interlake rd","Canada"
111656,GAN,15896,51.0669,-113.796,1028.81,2013-05-06,23:51,2013-05-07,05:51,5,,,"clear","Leo","clear and transparent","rge rd 281 & Interlake rd, easy mag 5","Canada"
111657,GAN,15897,51.0524,-113.796,1032,2013-05-06,23:54,2013-05-07,05:54,5,,,"clear","Leo","clear and transparent","rge rd 281 & Centre ave (Chestermere)","Canada"
111658,GAN,15898,51.0526,-113.807,1040.96,2013-05-06,23:56,2013-05-07,05:56,5,,,"clear","Leo","clear and transparent","Hwy 1 & Centre ave, barely mag 5","Canada"
111659,GAN,15899,51.0183,-113.772,1026.13,2013-05-07,00:02,2013-05-07,06:02,5,,,"clear","Leo","clear and transparent","Hwy 791 @ RR tracks, barely mag 6","Canada"
111660,GAN,15900,51.0081,-113.772,1023,2013-05-07,00:04,2013-05-07,06:04,6,,,"clear","Leo","clear and transparent","Hwy 791 & rge rd 240, easy mag 5","Canada"
111661,GAN,15901,50.9795,-113.772,1033,2013-05-07,00:08,2013-05-07,06:08,5,,,"clear","Leo","clear and transparent","Hwys 791 & 560 (Glenmore Tr)","Canada"
111662,GAN,15902,50.9624,-113.772,1027,2013-05-07,00:11,2013-05-07,06:11,5,,,"clear","Leo","clear and transparent","Hwy 791 & twp rd 233","Canada"
111663,GAN,15903,50.9501,-113.772,1028,2013-05-07,00:13,2013-05-07,06:13,5,,,"clear","Leo","clear and transparent","Hwy 791 & twp rd 232","Canada"
111664,GAN,15904,50.7951,-113.964,1098,2013-05-07,00:39,2013-05-07,06:39,5,,,"clear","Leo","clear and transparent","Hwys 2 & 552","Canada"
111665,GAN,15905,50.7754,-113.941,1114.86,2013-05-07,00:42,2013-05-07,06:42,6,,,"clear","Leo","clear and transparent","Hwy 2 & 306 ave","Canada"
111666,GAN,15906,50.7465,-113.907,1094,2013-05-07,00:46,2013-05-07,06:46,6,,,"clear","Leo","clear and transparent","Hwy 2 & 338 ave, mag 6 tough","Canada"
