ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
165382,LON,26132,43.226,-112.353,1371.5,2015-10-12,22:24:40,2015-10-13,04:24,6,,,"clear","","From ""Loss of the Night"";NELM=5.98 +/- 1.02 (method 1);11 stars, faintest found V=4.97","","United States - Idaho"
165383,LON,26141,33.5442,130.342,16.86,2015-10-14,00:57:31,2015-10-13,15:57,3,,,"clear","","From ""Loss of the Night"";NELM=2.90 +/- 0.62 (method 1);8 stars, faintest found V=2.27","","Japan"
165384,LON,26152,53.3408,-6.33002,29.26,2015-10-13,23:43,2015-10-13,22:43,4,,,"clear","","From ""Loss of the Night"";NELM=4.37 +/- 0.56 (method 2);8 stars, faintest found V=4.95","","Ireland"
165385,LON,26154,30.1225,-98.2679,441.34,2015-10-13,20:38:32,2015-10-14,01:38,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=5.01","","United States - Texas"
165386,LON,26155,38.7299,-82.9832,161.17,2015-10-13,21:48:01,2015-10-14,01:48,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","United States - Ohio"
165387,LON,25955,53.3832,0.148977,1.97,2015-10-08,20:57:49,2015-10-08,19:57,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);17 stars, faintest found V=5.06","","United Kingdom"
165388,LON,25956,37.4707,-7.46669,22.95,2015-10-08,22:25:20,2015-10-08,21:25,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);8 stars, faintest found V=5.06","","Spain"
165389,LON,25957,37.4701,-7.4666,26.1,2015-10-08,22:37:18,2015-10-08,21:37,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);17 stars, faintest found V=5.06","","Spain"
165390,LON,25958,37.4633,-7.45566,55.81,2015-10-08,23:11:18,2015-10-08,21:11,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);31 stars, faintest found V=5.01","","Spain"
165391,LON,25963,27.5058,-82.4197,5.08,2015-10-06,20:23:59,2015-10-07,00:23,6,,,"clear","","From ""Loss of the Night"";NELM=5.70 +/- 0.05 (method 2);8 stars, faintest found V=5.01","","United States - Florida"
165392,LON,25967,38.9039,-83.17,326.13,2015-10-08,21:30:05,2015-10-09,01:30,3,,,"clear","","From ""Loss of the Night"";NELM=2.81 +/- 0.10 (method 1);8 stars, faintest found V=2.72","","United States - Ohio"
165393,LON,25968,27.3916,-82.3314,18.81,2015-10-08,21:40:27,2015-10-09,01:40,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.01","","United States - Florida"
165394,LON,25972,47.5271,-52.7718,98.42,2015-10-08,23:40:18,2015-10-09,02:10,3,,,"clear","","From ""Loss of the Night"";NELM=2.84 +/- 0.92 (method 2);8 stars, faintest found V=2.64","","Canada"
165395,LON,25990,48.7578,11.3956,371.26,2015-10-10,00:51:18,2015-10-09,22:51,6,,,"clear","","From ""Loss of the Night"";NELM=6.36 +/- 0.71 (method 2);17 stars, faintest found V=5.03","","Germany"
165396,LON,25992,42.9979,-89.6099,303.57,2015-10-09,20:45:39,2015-10-10,01:45,5,,,"clear","","From ""Loss of the Night"";NELM=5.12 +/- 0.81 (method 2);11 stars, faintest found V=4.98","","United States - Wisconsin"
165397,LON,26000,52.3792,13.0656,87.49,2015-10-10,20:32:52,2015-10-10,18:32,5,19.64,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165398,LON,26001,52.3792,13.0657,87.4,2015-10-10,20:40:54,2015-10-10,18:40,5,,,"clear","","From ""Loss of the Night"";NELM=4.66 +/- 0.12 (method 1);11 stars, faintest found V=4.53","","Germany"
165399,LON,26002,53.1772,4.8631,1.6,2015-10-10,20:49:30,2015-10-10,18:49,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=4.99","","Netherlands"
165400,LON,26003,52.3862,13.0707,39.64,2015-10-10,20:54:26,2015-10-10,18:54,5,19.49,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165401,LON,26004,52.3901,13.0828,32.95,2015-10-10,21:02:07,2015-10-10,19:02,5,19.28,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165402,LON,26005,52.3903,13.0837,34.38,2015-10-10,21:05:48,2015-10-10,19:05,5,19.28,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165403,LON,26006,52.3977,13.0811,32.43,2015-10-10,21:12:22,2015-10-10,19:12,5,19.41,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165404,LON,26009,52.3999,13.0775,31.01,2015-10-10,21:16:25,2015-10-10,19:16,5,19.41,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165405,LON,26010,52.3963,13.0668,30,2015-10-10,21:27:22,2015-10-10,19:27,5,19.11,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165406,LON,26011,50.794,8.59784,264.93,2015-10-10,21:30:45,2015-10-10,19:30,4,,,"clear","","From ""Loss of the Night"";NELM=4.16 +/- 0.04 (method 1);8 stars, faintest found V=4.12","","Germany"
165407,LON,26012,51.2596,6.5352,37,2015-10-10,21:28:43,2015-10-10,19:28,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00","","Germany"
165408,LON,26013,52.3963,13.0669,30,2015-10-10,21:33:18,2015-10-10,19:33,4,,,"clear","","From ""Loss of the Night"";NELM=4.16 +/- 0.04 (method 1);11 stars, faintest found V=4.12","","Germany"
165409,LON,26014,52.3983,13.0593,33.17,2015-10-10,21:38:27,2015-10-10,19:38,5,18.88,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165410,LON,26015,52.397,13.0537,32.17,2015-10-10,21:43:34,2015-10-10,19:43,5,19.01,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165411,LON,26017,52.3971,13.0487,33.29,2015-10-10,21:51:04,2015-10-10,19:51,5,19.19,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165412,LON,26018,52.3971,13.0489,33.52,2015-10-10,21:56:25,2015-10-10,19:56,4,,,"clear","","From ""Loss of the Night"";NELM=4.37 +/- 0.04 (method 1);11 stars, faintest found V=4.33","","Germany"
165413,LON,26021,51.4436,6.89437,82.11,2015-10-10,22:52:29,2015-10-10,20:52,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00","","Germany"
165414,LON,26022,52.4533,13.3714,48.63,2015-10-10,23:21:33,2015-10-10,21:21,3,,,"clear","","From ""Loss of the Night"";NELM=3.41 +/- 0.68 (method 2);8 stars, faintest found V=3.95","","Germany"
165415,LON,26026,52.0996,10.057,106.74,2015-10-11,01:20:34,2015-10-10,23:20,5,,,"clear","","From ""Loss of the Night"";NELM=5.02 +/- 0.05 (method 2);11 stars, faintest found V=4.99","","Germany"
165416,LON,26027,53.5734,8.61246,4,2015-10-11,01:23:15,2015-10-10,23:23,4,,,"clear","","From ""Loss of the Night"";NELM=3.96 +/- 0.25 (method 2);8 stars, faintest found V=3.95","","Germany"
165417,LON,26029,39.722,-89.7165,183.66,2015-10-10,20:24:21,2015-10-11,01:24,5,,,"clear","","From ""Loss of the Night"";NELM=4.97 +/- 0.04 (method 1);8 stars, faintest found V=4.94","","United States - Illinois"
165418,LON,26030,51.0586,13.7508,114.97,2015-10-11,03:43:47,2015-10-11,01:43,5,,,"clear","","From ""Loss of the Night"";NELM=4.68 +/- 0.05 (method 2);11 stars, faintest found V=4.60","","Germany"
165419,LON,26032,29.3283,-99.4652,289.81,2015-10-10,21:55:02,2015-10-11,02:55,5,,,"clear","","From ""Loss of the Night"";NELM=4.99 +/- 0.23 (method 2);11 stars, faintest found V=4.97","","United States - Texas"
165420,LON,26041,32.2698,-111.037,713.89,2015-10-10,21:44:21,2015-10-11,04:44,4,,,"clear","","From ""Loss of the Night"";NELM=4.04 +/- 0.05 (method 2);22 stars, faintest found V=4.02","","United States - Arizona"
165421,LON,26043,33.7568,-117.051,477.22,2015-10-10,23:55:03,2015-10-11,06:55,4,,,"clear","","From ""Loss of the Night"";NELM=3.71 +/- 0.58 (method 2);14 stars, faintest found V=4.13","","United States - California"
165422,LON,26044,48.1491,11.2489,591.35,2015-08-12,22:26:24,2015-08-12,20:26,4,,,"clear","","From ""Loss of the Night"";NELM=4.41 +/- 0.25 (method 1);11 stars, faintest found V=4.15","","Germany"
165423,LON,26048,52.3938,13.0277,33.83,2015-10-11,20:09:05,2015-10-11,18:09,5,19.83,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165424,LON,26049,52.3945,13.0199,32.63,2015-10-11,20:13:06,2015-10-11,18:13,6,20.04,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165425,LON,26050,52.3958,13.0059,31.5,2015-10-11,20:21:14,2015-10-11,18:21,6,20.2,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165426,LON,26052,52.3959,13.0058,31.45,2015-10-11,20:27:32,2015-10-11,18:27,6,,,"clear","","From ""Loss of the Night"";NELM=5.88 +/- 1.12 (method 1);10 stars, faintest found V=4.77","","Germany"
165428,LON,26055,52.3964,12.9861,38.75,2015-10-11,20:39:51,2015-10-11,18:39,6,20.31,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165429,LON,26056,52.397,12.9799,32.45,2015-10-11,20:43:12,2015-10-11,18:43,6,20.33,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165430,LON,26057,52.3999,12.9742,34.61,2015-10-11,20:47:34,2015-10-11,18:47,6,20.3,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165431,LON,26058,52.4003,12.9826,32.03,2015-10-11,20:51:31,2015-10-11,18:51,6,20.2,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165432,LON,26059,52.4008,12.9916,30.84,2015-10-11,20:56:20,2015-10-11,18:56,6,20.19,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165433,LON,26060,52.4011,13.0059,31.48,2015-10-11,21:00:45,2015-10-11,19:00,6,20.14,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165434,LON,26061,52.4004,13.0137,32.45,2015-10-11,21:04:32,2015-10-11,19:04,5,19.99,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165435,LON,26062,52.304,8.81976,45.71,2015-10-11,21:09:42,2015-10-11,19:09,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","Germany"
165436,LON,26063,50.0321,10.4816,260.23,2015-10-11,21:14:18,2015-10-11,19:14,7,,,"clear","","From ""Loss of the Night"";NELM=6.59 +/- 1.31 (method 2);11 stars, faintest found V=4.99","","Germany"
165437,LON,26064,52.3962,13.0446,32.26,2015-10-11,21:17:54,2015-10-11,19:17,5,19.37,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165438,LON,26065,52.3971,13.0487,33.29,2015-10-11,21:23:32,2015-10-11,19:23,5,19.33,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165439,LON,26066,52.2977,8.84231,46.07,2015-10-11,21:39:15,2015-10-11,19:39,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","Germany"
165440,LON,26067,52.3142,8.78688,48.91,2015-10-11,22:05:04,2015-10-11,20:05,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","Germany"
165441,LON,26068,51.1802,7.4979,392.37,2015-10-11,22:03:04,2015-10-11,20:03,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=4.99","","Germany"
165442,LON,26069,52.4818,10.5726,53.45,2015-10-11,22:15:58,2015-10-11,20:15,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=4.99","","Germany"
165443,LON,26072,-29.1024,26.2111,1424.94,2015-10-11,22:43:09,2015-10-11,20:43,5,19.22,,"clear","","From ""Loss of the Night"" (SQM only)","","South Africa"
165444,LON,26074,48.7198,11.4919,365,2015-10-11,23:02:10,2015-10-11,21:02,4,,,"clear","","From ""Loss of the Night"";NELM=3.51 +/- 0.51 (method 2);8 stars, faintest found V=3.53","","Germany"
165445,LON,26075,53.0203,13.9486,52.47,2015-10-11,20:06:36,2015-10-11,18:06,5,,,"clear","","From ""Loss of the Night"";NELM=4.73 +/- 0.60 (method 2);8 stars, faintest found V=4.71","","Germany"
165446,LON,26077,51.5612,8.09802,105.5,2015-10-12,00:08:51,2015-10-11,22:08,7,,,"clear","","From ""Loss of the Night"";NELM=7.64 +/- 0.06 (method 2);14 stars, faintest found V=4.98","","Germany"
165447,LON,26078,50.5951,12.3802,424.92,2015-10-12,00:12:37,2015-10-11,22:12,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=5.00","","Germany"
165448,LON,26082,28.0858,-81.7329,42.38,2015-10-11,21:13:23,2015-10-12,01:13,5,,,"clear","","From ""Loss of the Night"";NELM=4.62 +/- 0.23 (method 2);11 stars, faintest found V=4.73","","United States - Florida"
165450,LON,26090,41.6839,-83.529,182.48,2015-10-11,22:05:09,2015-10-12,02:05,4,,,"clear","","From ""Loss of the Night"";NELM=3.63 +/- 0.06 (method 1);17 stars, faintest found V=3.57","","United States - Ohio"
165451,LON,26095,39.7372,-76.4667,233.08,2015-10-11,23:07:40,2015-10-12,03:07,6,20.42,,"clear","","From ""Loss of the Night"" (SQM only)","","United States - Pennsylvania"
165452,LON,26097,39.7372,-76.4667,233.08,2015-10-11,23:11:55,2015-10-12,03:11,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","United States - Pennsylvania"
165453,LON,26104,38.4349,-110.669,1411.94,2015-10-11,23:35:09,2015-10-12,05:35,5,,,"clear","","From ""Loss of the Night"";NELM=5.35 +/- 0.33 (method 2);11 stars, faintest found V=4.99","","United States - Utah"
165456,LON,26110,35.7392,138.478,606.51,2015-10-12,22:38:24,2015-10-12,13:38,6,,,"clear","","From ""Loss of the Night"";NELM=6.40 +/- 0.16 (method 2);14 stars, faintest found V=5.04","","Japan"
165457,LON,26116,52.3972,13.0489,33.38,2015-10-12,20:19:29,2015-10-12,18:19,5,18.88,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165458,LON,26117,52.3972,13.0488,33.08,2015-10-12,20:27:52,2015-10-12,18:27,4,,,"clear","","From ""Loss of the Night"";NELM=3.72 +/- 0.17 (method 2);15 stars, faintest found V=3.80","","Germany"
165459,LON,26120,51.1804,7.498,393.21,2015-10-12,22:21:21,2015-10-12,20:21,5,,,"clear","","From ""Loss of the Night"";NELM=4.84 +/- 0.16 (method 1);11 stars, faintest found V=4.69","","Germany"
165460,LON,26124,36.8902,14.4296,9.25,2015-10-12,23:00:46,2015-10-12,21:00,4,,,"clear","","From ""Loss of the Night"";NELM=4.13 +/- 1.66 (method 2);25 stars, faintest found V=4.99","","Italy"
165461,LON,26125,40.7709,17.3848,396.15,2015-10-13,01:57:16,2015-10-12,23:57,6,,,"clear","","From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);11 stars, faintest found V=5.03","","Italy"
165462,LON,26126,39.9074,-104.851,1544.42,2015-10-12,20:59:47,2015-10-13,02:59,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","United States - Colorado"
165463,LON,26128,26.4475,-81.9437,0.15,2015-10-12,23:21:57,2015-10-13,03:21,2,,,"clear","","From ""Loss of the Night"";NELM=2.11 +/- 0.05 (method 1);8 stars, faintest found V=2.06","","United States - Florida"
165464,LON,26130,52.2928,8.0404,66.92,2015-10-13,05:56:44,2015-10-13,03:56,3,,,"clear","","From ""Loss of the Night"";NELM=2.84 +/- 0.16 (method 1);8 stars, faintest found V=2.68","","Germany"
165465,LON,26132,43.226,-112.353,1371.5,2015-10-12,22:24:40,2015-10-13,04:24,6,,,"clear","","From ""Loss of the Night"";NELM=5.98 +/- 1.02 (method 1);11 stars, faintest found V=4.97","","United States - Idaho"
165466,LON,26141,33.5442,130.342,16.86,2015-10-14,00:57:31,2015-10-13,15:57,3,,,"clear","","From ""Loss of the Night"";NELM=2.90 +/- 0.62 (method 1);8 stars, faintest found V=2.27","","Japan"
165467,LON,26152,53.3408,-6.33002,29.26,2015-10-13,23:43,2015-10-13,22:43,4,,,"clear","","From ""Loss of the Night"";NELM=4.37 +/- 0.56 (method 2);8 stars, faintest found V=4.95","","Ireland"
165468,LON,26154,30.1225,-98.2679,441.34,2015-10-13,20:38:32,2015-10-14,01:38,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=5.01","","United States - Texas"
165469,LON,26155,38.7299,-82.9832,161.17,2015-10-13,21:48:01,2015-10-14,01:48,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","United States - Ohio"
165470,LON,25955,53.3832,0.148977,1.97,2015-10-08,20:57:49,2015-10-08,19:57,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);17 stars, faintest found V=5.06","","United Kingdom"
165471,LON,25956,37.4707,-7.46669,22.95,2015-10-08,22:25:20,2015-10-08,21:25,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);8 stars, faintest found V=5.06","","Spain"
165472,LON,25957,37.4701,-7.4666,26.1,2015-10-08,22:37:18,2015-10-08,21:37,6,,,"clear","","From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);17 stars, faintest found V=5.06","","Spain"
165473,LON,25958,37.4633,-7.45566,55.81,2015-10-08,23:11:18,2015-10-08,21:11,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);31 stars, faintest found V=5.01","","Spain"
165474,LON,25963,27.5058,-82.4197,5.08,2015-10-06,20:23:59,2015-10-07,00:23,6,,,"clear","","From ""Loss of the Night"";NELM=5.70 +/- 0.05 (method 2);8 stars, faintest found V=5.01","","United States - Florida"
165475,LON,25967,38.9039,-83.17,326.13,2015-10-08,21:30:05,2015-10-09,01:30,3,,,"clear","","From ""Loss of the Night"";NELM=2.81 +/- 0.10 (method 1);8 stars, faintest found V=2.72","","United States - Ohio"
165476,LON,25968,27.3916,-82.3314,18.81,2015-10-08,21:40:27,2015-10-09,01:40,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.01","","United States - Florida"
165477,LON,25972,47.5271,-52.7718,98.42,2015-10-08,23:40:18,2015-10-09,02:10,3,,,"clear","","From ""Loss of the Night"";NELM=2.84 +/- 0.92 (method 2);8 stars, faintest found V=2.64","","Canada"
165478,LON,25990,48.7578,11.3956,371.26,2015-10-10,00:51:18,2015-10-09,22:51,6,,,"clear","","From ""Loss of the Night"";NELM=6.36 +/- 0.71 (method 2);17 stars, faintest found V=5.03","","Germany"
165479,LON,25992,42.9979,-89.6099,303.57,2015-10-09,20:45:39,2015-10-10,01:45,5,,,"clear","","From ""Loss of the Night"";NELM=5.12 +/- 0.81 (method 2);11 stars, faintest found V=4.98","","United States - Wisconsin"
165480,LON,26000,52.3792,13.0656,87.49,2015-10-10,20:32:52,2015-10-10,18:32,5,19.64,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165481,LON,26001,52.3792,13.0657,87.4,2015-10-10,20:40:54,2015-10-10,18:40,5,,,"clear","","From ""Loss of the Night"";NELM=4.66 +/- 0.12 (method 1);11 stars, faintest found V=4.53","","Germany"
165482,LON,26002,53.1772,4.8631,1.6,2015-10-10,20:49:30,2015-10-10,18:49,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=4.99","","Netherlands"
165483,LON,26003,52.3862,13.0707,39.64,2015-10-10,20:54:26,2015-10-10,18:54,5,19.49,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165484,LON,26004,52.3901,13.0828,32.95,2015-10-10,21:02:07,2015-10-10,19:02,5,19.28,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165485,LON,26005,52.3903,13.0837,34.38,2015-10-10,21:05:48,2015-10-10,19:05,5,19.28,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165486,LON,26006,52.3977,13.0811,32.43,2015-10-10,21:12:22,2015-10-10,19:12,5,19.41,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165487,LON,26009,52.3999,13.0775,31.01,2015-10-10,21:16:25,2015-10-10,19:16,5,19.41,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165488,LON,26010,52.3963,13.0668,30,2015-10-10,21:27:22,2015-10-10,19:27,5,19.11,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165489,LON,26011,50.794,8.59784,264.93,2015-10-10,21:30:45,2015-10-10,19:30,4,,,"clear","","From ""Loss of the Night"";NELM=4.16 +/- 0.04 (method 1);8 stars, faintest found V=4.12","","Germany"
165490,LON,26012,51.2596,6.5352,37,2015-10-10,21:28:43,2015-10-10,19:28,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00","","Germany"
165491,LON,26013,52.3963,13.0669,30,2015-10-10,21:33:18,2015-10-10,19:33,4,,,"clear","","From ""Loss of the Night"";NELM=4.16 +/- 0.04 (method 1);11 stars, faintest found V=4.12","","Germany"
165492,LON,26014,52.3983,13.0593,33.17,2015-10-10,21:38:27,2015-10-10,19:38,5,18.88,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165493,LON,26015,52.397,13.0537,32.17,2015-10-10,21:43:34,2015-10-10,19:43,5,19.01,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165494,LON,26017,52.3971,13.0487,33.29,2015-10-10,21:51:04,2015-10-10,19:51,5,19.19,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165495,LON,26018,52.3971,13.0489,33.52,2015-10-10,21:56:25,2015-10-10,19:56,4,,,"clear","","From ""Loss of the Night"";NELM=4.37 +/- 0.04 (method 1);11 stars, faintest found V=4.33","","Germany"
165496,LON,26021,51.4436,6.89437,82.11,2015-10-10,22:52:29,2015-10-10,20:52,6,,,"clear","","From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00","","Germany"
165497,LON,26022,52.4533,13.3714,48.63,2015-10-10,23:21:33,2015-10-10,21:21,3,,,"clear","","From ""Loss of the Night"";NELM=3.41 +/- 0.68 (method 2);8 stars, faintest found V=3.95","","Germany"
165498,LON,26026,52.0996,10.057,106.74,2015-10-11,01:20:34,2015-10-10,23:20,5,,,"clear","","From ""Loss of the Night"";NELM=5.02 +/- 0.05 (method 2);11 stars, faintest found V=4.99","","Germany"
165499,LON,26027,53.5734,8.61246,4,2015-10-11,01:23:15,2015-10-10,23:23,4,,,"clear","","From ""Loss of the Night"";NELM=3.96 +/- 0.25 (method 2);8 stars, faintest found V=3.95","","Germany"
165500,LON,26029,39.722,-89.7165,183.66,2015-10-10,20:24:21,2015-10-11,01:24,5,,,"clear","","From ""Loss of the Night"";NELM=4.97 +/- 0.04 (method 1);8 stars, faintest found V=4.94","","United States - Illinois"
165501,LON,26030,51.0586,13.7508,114.97,2015-10-11,03:43:47,2015-10-11,01:43,5,,,"clear","","From ""Loss of the Night"";NELM=4.68 +/- 0.05 (method 2);11 stars, faintest found V=4.60","","Germany"
165502,LON,26032,29.3283,-99.4652,289.81,2015-10-10,21:55:02,2015-10-11,02:55,5,,,"clear","","From ""Loss of the Night"";NELM=4.99 +/- 0.23 (method 2);11 stars, faintest found V=4.97","","United States - Texas"
165503,LON,26041,32.2698,-111.037,713.89,2015-10-10,21:44:21,2015-10-11,04:44,4,,,"clear","","From ""Loss of the Night"";NELM=4.04 +/- 0.05 (method 2);22 stars, faintest found V=4.02","","United States - Arizona"
165504,LON,26043,33.7568,-117.051,477.22,2015-10-10,23:55:03,2015-10-11,06:55,4,,,"clear","","From ""Loss of the Night"";NELM=3.71 +/- 0.58 (method 2);14 stars, faintest found V=4.13","","United States - California"
165505,LON,26044,48.1491,11.2489,591.35,2015-08-12,22:26:24,2015-08-12,20:26,4,,,"clear","","From ""Loss of the Night"";NELM=4.41 +/- 0.25 (method 1);11 stars, faintest found V=4.15","","Germany"
165506,LON,26048,52.3938,13.0277,33.83,2015-10-11,20:09:05,2015-10-11,18:09,5,19.83,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165507,LON,26049,52.3945,13.0199,32.63,2015-10-11,20:13:06,2015-10-11,18:13,6,20.04,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165508,LON,26050,52.3958,13.0059,31.5,2015-10-11,20:21:14,2015-10-11,18:21,6,20.2,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165509,LON,26052,52.3959,13.0058,31.45,2015-10-11,20:27:32,2015-10-11,18:27,6,,,"clear","","From ""Loss of the Night"";NELM=5.88 +/- 1.12 (method 1);10 stars, faintest found V=4.77","","Germany"
165511,LON,26055,52.3964,12.9861,38.75,2015-10-11,20:39:51,2015-10-11,18:39,6,20.31,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165512,LON,26056,52.397,12.9799,32.45,2015-10-11,20:43:12,2015-10-11,18:43,6,20.33,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165513,LON,26057,52.3999,12.9742,34.61,2015-10-11,20:47:34,2015-10-11,18:47,6,20.3,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165514,LON,26058,52.4003,12.9826,32.03,2015-10-11,20:51:31,2015-10-11,18:51,6,20.2,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165515,LON,26059,52.4008,12.9916,30.84,2015-10-11,20:56:20,2015-10-11,18:56,6,20.19,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165516,LON,26060,52.4011,13.0059,31.48,2015-10-11,21:00:45,2015-10-11,19:00,6,20.14,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165517,LON,26061,52.4004,13.0137,32.45,2015-10-11,21:04:32,2015-10-11,19:04,5,19.99,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165518,LON,26062,52.304,8.81976,45.71,2015-10-11,21:09:42,2015-10-11,19:09,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","Germany"
165519,LON,26063,50.0321,10.4816,260.23,2015-10-11,21:14:18,2015-10-11,19:14,7,,,"clear","","From ""Loss of the Night"";NELM=6.59 +/- 1.31 (method 2);11 stars, faintest found V=4.99","","Germany"
165520,LON,26064,52.3962,13.0446,32.26,2015-10-11,21:17:54,2015-10-11,19:17,5,19.37,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165521,LON,26065,52.3971,13.0487,33.29,2015-10-11,21:23:32,2015-10-11,19:23,5,19.33,,"clear","","From ""Loss of the Night"" (SQM only)","","Germany"
165522,LON,26066,52.2977,8.84231,46.07,2015-10-11,21:39:15,2015-10-11,19:39,6,,,"clear","","From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98","","Germany"
