ID,ObsType,ObsID,Latitude,Longitude,Elevation(m),LocalDate,LocalTime,UTDate,UTTime,LimitingMag,SQMReading,SQMSerial,CloudCover,Constellation,SkyComment,LocationComment,Country
75482,GAN,10838,4.58362,-74.1594,2560.31,2011-03-27,00:00,2011-03-27,05:00,2,,,"1/2 of sky","Leo","Cielo medianamente nublado se observan astros en la constelacion de Leo se oberva luna","Cielo medianamente nublado se observan astros en la constelacion de Leo se oberva luna","Colombia"
75483,GAN,10839,4.58362,-74.1594,2560.31,2011-03-27,22:00,2011-03-28,03:00,-9999,,,"over 1/2 of sky","Leo","Cielo nublado no se observan astros en la constelacion de Leo","Cielo nublado no se observan astros en la constelacion de Leo","Colombia"
75484,GAN,10840,34.9948,127.488,41.71,2011-03-27,21:30,2011-03-27,12:30,-9999,,,"clear","Leo","","","South Korea"
75485,GAN,10841,32.2491,-110.75,799.73,2011-03-27,20:42,2011-03-28,03:42,5,,,"clear","Leo","","Mostly dark just neighbors porch lights.","United States - Arizona"
75486,GAN,10842,4.53596,-74.1373,2663.73,2011-03-27,20:00,2011-03-28,01:00,-9999,,,"1/4 of sky","Leo","ESTA NOCHE EL CELO ESTUVO UN POCO DESPEJADO AUNQUE ESTE LO ESTUVO NO PUDE OBSERVAR NINGUNA CONSTELACIN DESDE MI CASA.","RODRIGO LARA BONILLA  CLAUDIA ALEJANDRA ROSAS  BOGOTA D.C  GRUPO PHOENIX  CRA 22a N 62a-16sur","Colombia"
75487,GAN,10843,4.53553,-74.1376,2666.2,2011-03-27,22:00,2011-03-28,03:00,-9999,,,"1/2 of sky","Leo","EL CIELO SE VOLVI A LLENAR DE NUBES Y NO SE VE NADA.","Rodrigo Lara Bonilla  Claudia Alejandra Rosas  bogota d.c  CRA 22a N 62a-16sur","Colombia"
75488,GAN,10844,32.1157,-110.768,905.27,2011-03-27,20:53,2011-03-28,03:53,4,,,"clear","Leo","Sky glow to NW","Suburban area. One porc light at neighbor's house","United States - Arizona"
75489,GAN,10845,35.676,139.67,36.78,2011-03-22,19:30,2011-03-22,10:30,-9999,,,"over 1/2 of sky","Leo","","urban, 20m from streetlight","Japan"
75490,GAN,10846,35.676,139.67,36.78,2011-03-22,19:00,2011-03-22,10:00,-9999,,,"over 1/2 of sky","Leo","rain","urban, 20m from streetlight","Japan"
75491,SQM,10847,32.1358,-110.918,797.15,2011-03-27,21:07,2011-03-28,04:07,3,18.51,4209,"clear","Leo","","","United States - Arizona"
75492,GAN,10848,32.2846,-110.766,821.62,2011-03-27,21:07,2011-03-28,04:07,5,,,"clear","Leo","","","United States - Arizona"
75493,GAN,10849,34.9534,135.762,22.32,2011-03-23,20:50,2011-03-23,11:50,2,,,"clear","Leo","","streetlights nearby","Japan"
75494,SQM,10850,32.1157,-110.768,905.27,2011-03-27,20:59,2011-03-28,03:59,4,19.73,5322,"clear","Leo","Clear but sky glow to the Northwest.","Suburban location with one neighbor porch light on. Store fronts less than a mile away.","United States - Arizona"
75495,GAN,10851,35.9971,136.293,61.42,2011-03-23,19:20,2011-03-23,10:20,5,,,"clear","Leo","","parking, a streetlight can be seen","Japan"
75496,GAN,10852,35.4553,133.29,8.3,2011-03-24,21:50,2011-03-24,12:50,3,,,"clear","Leo","","suburban, Yonago National College of Technology","Japan"
75497,GAN,10853,36.1383,137.938,680.05,2011-03-24,20:00,2011-03-24,11:00,5,,,"clear","Leo","","rural","Japan"
75498,GAN,10854,36.1185,139.921,18.1,2011-03-24,21:30,2011-03-24,12:30,4,,,"clear","Leo","","residential, streetlights nearby","Japan"
75499,GAN,10855,36.0302,140.106,23.43,2011-03-24,20:00,2011-03-24,11:00,4,,,"clear","Leo","","","Japan"
75500,GAN,10856,35.2324,-97.4363,365.21,2011-03-27,23:12,2011-03-28,04:12,-9999,,,"over 1/2 of sky","Leo","The sky is completely cloudy.  No stars visible.","Street lights, and porchlights","United States - Oklahoma"
75501,GAN,10857,35.676,139.67,36.78,2011-03-24,19:00,2011-03-24,10:00,2,,,"clear","Leo","","urban, 20m from streetlight","Japan"
75502,GAN,10858,35.4848,138.818,774.03,2011-03-24,19:15,2011-03-24,10:15,4,,,"1/4 of sky","Leo","a little foggy","streetlights nearby","Japan"
75503,GAN,10859,36.0179,140.298,28.13,2011-03-24,22:15,2011-03-24,13:15,4,,,"clear","Leo","","bright streetlights can be seen","Japan"
75504,GAN,10860,35.676,139.67,36.78,2011-03-25,19:00,2011-03-25,10:00,-9999,,,"over 1/2 of sky","Leo","","urban, 20m from streetlight","Japan"
75505,GAN,10861,46.5348,-93.5435,383.28,2011-03-27,23:04,2011-03-28,04:04,6,,,"clear","Leo","sky glow - the town of Aitkin, Minnesota is 10 miles to the west - the town of McGregor is approximately 15 miles to the east","Rural area 10 miles from the nearest town - 3 mercury vapor farmyard/security lights, 6 houses and a peat processing plant with 3 very large lights and 4 lights the size of mercury vapor yard lights or larger within a 3 mile radius - snow cover on the ground - trees and open fields in fairly equal amounts within the 3 mile radius","United States - Minnesota"
75506,GAN,10862,35.4553,133.29,8.3,2011-03-26,20:30,2011-03-26,11:30,3,,,"clear","Leo","","suburban, Yonago National College of Technology","Japan"
75507,GAN,10863,33.1791,130.035,31.17,2011-03-26,19:30,2011-03-26,10:30,4,,,"clear","Leo","","","Japan"
75508,GAN,10864,33.1791,130.035,31.17,2011-03-26,19:30,2011-03-26,10:30,4,,,"clear","Leo","","","Japan"
75509,GAN,10865,41.2873,-73.9006,146.86,2011-03-27,23:14,2011-03-28,03:14,5,,,"clear","Leo","","Area is well lit with street lights, about 5 in the area. other than the light the rest of the area is very wooded.","United States - New York"
75510,GAN,10866,33.1791,130.035,31.17,2011-03-26,19:30,2011-03-26,10:30,4,,,"clear","Leo","clear","","Japan"
75511,GAN,10867,33.1791,130.035,31.17,2011-03-26,19:30,2011-03-26,10:30,4,,,"clear","Leo","clear","bright light of a sports field in west","Japan"
75512,GAN,10868,33.1791,130.035,31.17,2011-03-26,19:30,2011-03-26,10:30,3,,,"clear","Leo","","","Japan"
75513,GAN,10869,35.4848,138.818,774.03,2011-03-26,19:05,2011-03-26,10:05,4,,,"clear","Leo","","","Japan"
75514,GAN,10870,36.1133,139.921,11.53,2011-03-26,22:10,2011-03-26,13:10,4,,,"clear","Leo","","rural","Japan"
75515,GAN,10871,32.2734,-110.8,780.54,2011-03-27,21:14,2011-03-28,04:14,4,,,"clear","Leo","clear cloudless beautiful","suburban the area is near mountain so some snow can be seen in the morning there are many street lights there are many kinds of trees different species and beautiful","United States - Arizona"
75516,GAN,10872,36.1698,137.879,685.53,2011-03-26,20:10,2011-03-26,11:10,5,,,"1/4 of sky","Leo","","rural","Japan"
75517,GAN,10873,36.1698,137.879,685.53,2011-03-26,21:00,2011-03-26,12:00,6,,,"clear","Leo","","rural","Japan"
75518,GAN,10874,35.6468,139.636,43,2011-03-26,20:00,2011-03-26,11:00,3,,,"clear","Leo","","urban, 10m from streetlight","Japan"
75519,GAN,10875,35.6468,139.636,43,2011-03-26,21:00,2011-03-26,12:00,4,,,"clear","Leo","","urban, 10m from streetlight","Japan"
75520,GAN,10876,35.6468,139.636,43,2011-03-26,22:00,2011-03-26,13:00,4,,,"clear","Leo","","urban, 10m from streetlight","Japan"
75521,GAN,10877,35.4542,133.298,6.02,2011-03-27,22:50,2011-03-27,13:50,4,,,"clear","Leo","","rural","Japan"
75522,GAN,10878,35.6468,139.636,43,2011-03-27,19:20,2011-03-27,10:20,-9999,,,"over 1/2 of sky","Leo","","urban, 10m from streetlight","Japan"
75523,GAN,10879,21.2163,81.6526,293.22,2011-03-27,19:53,2011-03-27,14:23,5,,,"1/4 of sky","Leo","In the direction of city ,From N to W , sky is bright .    Stars twinkle too much.","Just outside the city","India"
75524,GAN,10880,46.5348,-93.5438,383.87,2011-03-27,21:30,2011-03-28,02:30,6,,,"clear","Leo","sky glow - the town of Aitkin, Minnesota is 10 miles to the west - the town of McGregor is approximately 15 miles to the east","Rural area 10 miles from the nearest town - 3 mercury vapor farmyard/security lights, 6 houses and a peat processing plant with 3 very large lights and 4 lights the size of mercury vapor yard lights or larger within a 3 mile radius - snow cover on the ground - trees and open fields in fairly equal amounts within the 3 mile radius","United States - Minnesota"
75525,GAN,10881,26.1437,-80.1348,1.71,2011-03-27,23:05,2011-03-28,03:05,1,,,"clear","Leo","","Urban location. Many streetlights. Mostly single level buildings.","United States - Florida"
75526,GAN,10882,37.8944,-89.8104,176.04,2011-03-27,21:15,2011-03-28,02:15,-9999,,,"over 1/2 of sky","Leo","40.2F Full Cloud Cover with snow in the forcast","Chester has 8,000 pop. My street is a dead end with 2 street lights, 1/8 Mile from the Mississippi River all wooded. fairly dark.","United States - Illinois"
75527,GAN,10883,32.2411,-110.906,756.1,2011-03-27,21:54,2011-03-28,04:54,4,,,"clear","Leo","Clear sky.","Observation was from backyard in fully developed residential area. Two streetlights within a one block radius. Four neighbors' security lights are visible within 100-200 feet.","United States - Arizona"
75528,SQM,10884,32.2686,-110.965,714.65,2011-03-27,22:07,2011-03-28,05:07,3,19,2255,"clear","Leo","","","United States - Arizona"
75529,GAN,10885,38.9654,-95.2951,304.68,2011-03-27,21:44,2011-03-28,02:44,3,,,"1/2 of sky","Leo","the sky was very black and grey tonigh i could see a little portion of the stars and i also used my phone to see further and still were there very stars.","there r not really that many lights by my house.","United States - Kansas"
75530,GAN,10886,28.6199,77.0947,222.3,2011-03-27,21:00,2011-03-27,15:30,4,,,"clear","Leo","clear sky","","India"
75531,GAN,10887,46.977,-120.643,564.7,2011-03-27,23:06,2011-03-28,06:06,-9999,,,"over 1/2 of sky","Leo","Comments on sky - the sky was completely covered by clouds, visibility of sky was a Magnitude 0.  Sky glow/light dome was from the city about 8 miles to the east and was quite visible.","Rural area, some trees, several homes in immediate area, about 6 - 8 lights in area, raining most of the day and part of this evening.","United States - Washington"
75532,GAN,10888,43.5167,-79.2969,-38.4,2011-03-27,23:45,2011-03-28,03:45,5,,,"clear","Leo","Clear","East end of city, looking out over Lake Ontario","Canada"
75533,GAN,10889,-33.7417,151.063,186.69,2011-03-28,19:29,2011-03-28,08:29,5,,,"1/4 of sky","Crux","The Clouds were hazy and just looked like mist. They were spread out through the sky in clumps of 2 or 3.but otherwise it was a clear night and stars shining. there were a few brighter stars that shone through the clouds and there was a crescent moon.","My house is suburban living but a lot of trees that surround my house. There are only a few streetlight. I live across from and observatory but its filled with trees.","Australia"
75534,GAN,10890,46.5579,15.5111,297.44,2011-02-21,23:05,2011-02-21,22:05,6,,,"clear","Orion","","","Slovenia"
75536,GAN,10892,28.667,77.2994,209.2,2011-03-27,21:10,2011-03-27,15:40,3,,,"clear","Leo","The sky was clear","Urban area with lots of street lights","India"
75537,GAN,10893,45.7805,15.7643,203.14,2011-03-27,21:20,2011-03-27,19:20,5,,,"1/4 of sky","Leo","","","Croatia"
75538,GAN,10894,17.3087,19.8438,352.56,2011-03-27,23:39,2011-03-27,22:39,7,,,"clear","Leo","","","Chad"
75539,GAN,10895,53.2488,-9.15466,9.17,2011-03-26,20:50,2011-03-26,20:50,6,,,"clear","Leo","Clear","Suburban, coastal, trees eastward.","Ireland"
75540,SQM,10896,-34.1577,19.9541,170.21,2011-03-25,23:45,2011-03-25,21:45,5,20.69,5739,"clear","Crux","Slight haze - Easterly, Skyglow North-East","Rural, no streetlights, no porch lights, no other lights","South Africa"
75541,GAN,10897,-41.2243,174.799,157.09,2011-03-28,20:32,2011-03-28,07:32,4,,,"clear","Crux","Very clear, still night. Lots of lights around from houses and Johnsonville town.","Girl Guide Hall parking lot, Broderick Road under light.","New Zealand"
75542,GAN,10898,41.9313,25.5572,181.81,2011-03-24,19:30,2011-03-24,17:30,1,,,"1/4 of sky","Leo","","AO Haskovo","Bulgaria"
75543,GAN,10899,-41.1972,174.805,172.18,2011-03-28,20:42,2011-03-28,07:42,5,,,"clear","Crux","Clear still night. General light from the neighbourhood.","At home in our driveway at the very top of our neighbourhood. One streetlight and some light of neighbouring windows.","New Zealand"
75544,GAN,10900,-41.2153,174.795,219.31,2011-03-28,21:02,2011-03-28,08:02,6,,,"clear","Crux","Clear still night. No clouds at all.","Edge of Ohariu Valley.  No street lights within 30 meters.Minimal houses","New Zealand"
75545,GAN,10901,-30.1723,153.164,13.6,2011-03-28,19:39,2011-03-28,08:39,1,,,"1/2 of sky","Crux","Cumulus cloud patches covering about half the sky","no street lights, or neighbours lights to obstruct visibility of stars.","Australia"
75546,GAN,10902,-30,-70,3857.81,2011-03-28,00:00,2011-03-28,03:00,6,,,"clear","Leo","haze in direction of Leo","remote mountain top","Chile"
75547,GAN,10903,-29.9549,-70.5957,1954.75,2011-03-27,23:00,2011-03-28,02:00,6,,,"clear","Crux","haze in direction of Leo","remote mountain top  Cerro Tololo","Chile"
75548,GAN,10904,-33.7541,150.983,81.93,2011-03-28,20:10,2011-03-28,09:10,3,,,"1/4 of sky","Crux","","suburban, street light at end of street","Australia"
75549,GAN,10905,-33.7541,150.983,81.93,2011-03-27,20:11,2011-03-27,09:11,-9999,,,"over 1/2 of sky","Crux","complete cloud cover","","Australia"
75550,GAN,10906,35.1383,129.111,12.17,2011-03-27,20:33,2011-03-27,11:33,-9999,,,"clear","Leo","yellow dust","suburban  near beach","South Korea"
75551,GAN,10907,35.159,129.162,6.05,2011-03-27,23:32,2011-03-27,14:32,-9999,,,"1/4 of sky","Leo","no haze  Cs, south  south","urban  no snow  a lot of streetlights  some low buildings","South Korea"
75552,GAN,10908,-41.2485,174.765,195.31,2011-03-28,21:25,2011-03-28,08:25,6,,,"clear","Crux","","suburban","New Zealand"
75553,GAN,10909,37.8869,-122.475,5.37,2011-03-27,23:55,2011-03-28,06:55,4,,,"1/4 of sky","Leo","Some particulate matter. Sky glow from the SE low on horizon.","Neighbor to the North has up-lighting reflected off side of home.","United States - California"
75554,SQM,10910,-37.7837,143.968,371.2,2011-03-28,21:03,2011-03-28,10:03,6,21.65,,"clear","Crux","Slight haze north no clouds","Rural","Australia"
75555,GAN,10911,-35.2448,149.07,599.13,2011-03-28,21:34,2011-03-28,10:34,4,,,"clear","Crux","","Urban, several street lights in location, suburb of 6-8-storey apartment blocks, several 10-15m-high trees.","Australia"
75556,GAN,10912,35.6061,139.604,41.36,2011-03-28,19:46,2011-03-28,10:46,1,,,"clear","Leo","","","Japan"
75557,GAN,10913,40.4167,-3.70035,653,2011-03-28,22:00,2011-03-28,20:00,3,,,"1/4 of sky","Leo","","","Spain"
75558,GAN,10914,-35.8073,144.215,84.84,2011-03-28,21:56,2011-03-28,10:56,5,,,"clear","Crux","Some glow to the north from town centre.","Rural town, 4-6 street lights within 1km, some trees below 15 degrees, generally clear skies September to April.","Australia"
75559,GAN,10915,-33.7596,151.268,58.97,2011-03-28,22:33,2011-03-28,11:33,3,,,"clear","Crux","","Suburban","Australia"
75560,GAN,10916,39.4491,-76.6431,129.74,2011-03-27,20:00,2011-03-28,00:00,4,,,"clear","Leo","","","United States - Maryland"
75561,GAN,10917,-37.7772,145.258,134.23,2011-03-28,23:06,2011-03-28,12:06,4,,,"1/4 of sky","Crux","Sky glow in the south. Small cloud patch in the north east","","Australia"
75562,GAN,10918,-32.1567,115.878,28.22,2011-03-28,20:24,2011-03-28,12:24,3,,,"clear","Crux","Less stars that I would normally see - would expect to magnitude 4 on you scale.  Seemed a bit hazy.","Semi rural on the edge of Perth city","Australia"
75563,SQM,10919,40.1184,-75.1777,79.1,2011-03-27,20:26,2011-03-28,00:26,4,18.45,5777,"clear","Leo","SQM-L meter used pointed at Leo","Suburban  Street light at end of driveway","United States - Pennsylvania"
75564,GAN,10920,-32.0789,115.944,22.61,2011-03-28,21:01,2011-03-28,13:01,5,,,"clear","Crux","","Urban","Australia"
75565,GAN,10921,35.1823,129.099,108.15,2011-03-28,21:40,2011-03-28,12:40,2,,,"1/4 of sky","Leo","There are little cloudy.  (1/4 of the sky)  I can see about 10 stars.","Top of the M.T.  Some streetlights.  (about 30)  Weather is cool.","South Korea"
75566,SQM,10922,42.5814,-72.2038,258.86,2011-03-28,18:23,2011-03-28,22:23,3,7,3563,"clear","Leo","","","United States - Massachusetts"
75567,GAN,10923,42.6471,-71.6837,87.15,2011-03-26,22:30,2011-03-27,02:30,5,,,"clear","Leo","Very clear - cold air mass from Canada  Sky glow to SW and from E","rural/suburban (small town)","United States - Massachusetts"
75568,GAN,10924,40.9454,-73.7323,2.73,2011-03-27,22:52,2011-03-28,02:52,2,,,"clear","Leo","","open location. 2 or 3 street lights.","United States - New York"
75569,GAN,10925,40.4196,-79.9358,354.27,2011-03-27,20:00,2011-03-28,00:00,5,,,"clear","Leo","sodium vapor streetlights on same city block","Urban location","United States - Pennsylvania"
75570,GAN,10926,40.9454,-73.7323,2.73,2011-03-27,22:51,2011-03-28,02:51,2,,,"clear","Leo","","open  location. 2 or 3 street lights","United States - New York"
75571,GAN,10927,49.8862,21.041,289.5,2011-03-27,21:44,2011-03-27,19:44,6,,,"clear","Leo","","","Poland"
75572,GAN,10928,39.6923,-75.1226,41.19,2011-03-27,20:30,2011-03-28,00:30,3,,,"1/4 of sky","Leo","","","United States - New Jersey"
75573,GAN,10929,26.1292,-80.3597,1.93,2011-03-26,22:47,2011-03-27,02:47,5,,,"clear","Leo","Sdeady Atmosfere     E, SE and S 25 degrees domes of light caused by the cities of Fort Lauderdale, Sunrise and Weston.","Urban Park, no street lights 1 porch light about 100m away. East side well covered by trees 25 degrees of sky.(grate mitigation of wind and light pollution)","United States - Florida"
75574,GAN,10930,27.0591,102.109,1501.88,2011-03-28,18:00,2011-03-28,10:00,3,,,"1/4 of sky","Leo","","","China"
75575,GAN,10931,-6.26828,106.732,28.64,2011-03-28,22:07,2011-03-28,15:07,1,,,"over 1/2 of sky","Crux","","","Indonesia"
75576,GAN,10932,34.5673,-112.471,1681.95,2011-03-27,00:00,2011-03-27,07:00,5,,,"clear","Leo","","","United States - Arizona"
75577,GAN,10933,32.7367,-96.5589,134.12,2011-03-28,18:16,2011-03-28,23:16,3,,,"1/4 of sky","Leo","","","United States - Texas"
75578,GAN,10934,34.9153,-112.47,1359.79,2011-03-23,00:00,2011-03-23,07:00,5,,,"clear","Leo","","","United States - Arizona"
75579,GAN,10935,34.7164,-112.483,1497.41,2011-03-22,00:00,2011-03-22,07:00,-9999,,,"clear","Leo","","","United States - Arizona"
75580,GAN,10936,34.7716,-112.496,1436.07,2011-03-27,00:00,2011-03-27,07:00,5,,,"clear","Leo","","","United States - Arizona"
75581,GAN,10937,34.5808,-112.47,1654.07,2011-03-27,00:00,2011-03-27,07:00,2,,,"clear","Leo","","","United States - Arizona"
75582,GAN,10938,34.7722,-112.461,1422.87,2011-03-27,00:00,2011-03-27,07:00,4,,,"clear","Leo","","","United States - Arizona"
75583,GAN,10939,34.7425,-112.526,1500.43,2011-03-24,00:00,2011-03-24,07:00,5,,,"clear","Leo","a little haze on the horizon","","United States - Arizona"
75584,GAN,10940,34.8458,-112.473,1355.37,2011-03-25,00:00,2011-03-25,07:00,6,,,"clear","Leo","","","United States - Arizona"
75585,GAN,10941,34.7204,-112.481,1492.63,2011-03-27,00:00,2011-03-27,07:00,3,,,"clear","Leo","","","United States - Arizona"
75586,GAN,10942,34.7211,-112.474,1482.83,2011-03-26,00:00,2011-03-26,07:00,3,,,"clear","Leo","","rural area","United States - Arizona"
75587,GAN,10943,32.7567,-96.5607,138.77,2011-02-21,20:30,2011-02-22,02:30,2,,,"1/4 of sky","Orion","","","United States - Texas"
75588,GAN,10944,-34.3106,-59.147,24.66,2011-03-26,21:30,2011-03-27,00:30,5,,,"clear","Crux","Estaba totalmente despejado","Es una zona rural donde hay casa y arboledas cerca","Argentina"
75589,GAN,10945,32.7567,-96.5607,138.77,2011-03-01,20:15,2011-03-02,02:15,3,,,"1/4 of sky","Orion","","","United States - Texas"
75590,GAN,10946,-34.3106,-59.1469,24.52,2011-03-26,21:30,2011-03-27,00:30,5,,,"clear","Crux","Estaba totalmente despejado","Es una zona rural donde hay casa y arboledas cerca","Argentina"
75591,GAN,10947,45.8032,126.535,117.21,2011-03-25,22:25,2011-03-25,14:25,4,,,"clear","Leo","most clear in several days(around 7 days),very thin clouds on the edge of the sky,a little bit smoke(people here burn fuel to keep warm in the houses in winter);the sky is dark without light dome.","suburan area, in the campus of Harbin Institude of Technology;snow is almost melted;light polution from the teaching building, houses,corporation in the neighbourhood,street light,and other landscape such as the Dragon Tower(one of the symbols of the city);trees without leaves and buildings lower than 10 floors are surrounded,there are also some playgrounds and gyms in vicinity.","China"
75592,GAN,10948,32.2217,-110.926,759.18,2011-03-26,19:00,2011-03-27,02:00,4,,,"1/4 of sky","Leo","it was fairly cloudy i still saw some stars","it was pretty cool looking","United States - Arizona"
75593,GAN,10949,41.2537,-73.8119,131.41,2011-03-26,22:55,2011-03-27,02:55,3,,,"clear","Leo","","","United States - New York"
75594,GAN,10950,-7.76149,110.396,155.93,2011-03-28,20:57,2011-03-28,13:57,3,,,"1/2 of sky","Crux","The sky was: haze and partly cloudy","Location: suburban, many streetlights, many banner spot lights.","Indonesia"
75595,GAN,10951,43.0239,-78.7681,178.22,2011-03-27,20:46,2011-03-28,00:46,4,,,"clear","Leo","Sky glow in the NW due to office park lighting.","One unshielded street lamp 70 feet from observation point.","United States - New York"
75596,GAN,10952,53.0092,6.29795,6.99,2011-03-28,23:00,2011-03-28,21:00,5,,,"clear","Leo","Clear sky but small light pollution from village (10.000 inhabitants) 3 km South of me.","rural, No lights,","The Netherlands"
75597,GAN,10953,45.8407,16.037,161.07,2011-03-27,20:21,2011-03-27,18:21,-9999,,,"over 1/2 of sky","Leo","","this is ubran location. there are one streetlight, two hauses in vicinity.","Croatia"
75598,GAN,10954,45.03,26.03,206.96,2011-03-28,20:22,2011-03-28,17:22,2,,,"clear","Leo","Stelele rare, orientate catre est. Luminozitate mica.","Suburban","Romania"
75599,GAN,10955,45.03,26.03,206.96,2011-03-28,20:22,2011-03-28,17:22,2,,,"clear","Leo","Stelele rare, orientate catre est. Luminozitate mica.","Suburban","Romania"
75600,GAN,10956,45.03,26.03,206.96,2011-03-28,20:22,2011-03-28,17:22,2,,,"clear","Leo","Stelele rare, orientate catre est. Luminozitate mica.","Suburban","Romania"
75601,GAN,10957,45.03,26.03,206.96,2011-03-28,20:22,2011-03-28,17:22,2,,,"clear","Leo","Stelele rare, orientate catre est. Luminozitate mica.","Suburban","Romania"
75602,GAN,10958,45.03,26.03,206.96,2011-03-28,20:22,2011-03-28,17:22,2,,,"clear","Leo","Stelele rare, orientate catre est. Luminozitate mica.","Suburban","Romania"
75603,GAN,10959,41.9328,25.5348,196.81,2011-03-28,20:48,2011-03-28,17:48,2,,,"1/4 of sky","Leo"," 5   .  8 ","-","Bulgaria"
75604,GAN,10960,-15.3687,28.3392,1243.51,2011-03-28,19:50,2011-03-28,17:50,4,,,"clear","Crux","No noticeable light dome or haze.","Urban (on edge of Lusaka in area of new development) Some porch and garden lights in vicinity. Inside a courtyard of an unlit building under construction although the results do not change much on the outside.","Zambia"
75605,GAN,10961,51.5969,15.3359,114,2011-03-27,20:35,2011-03-27,18:35,4,,,"1/4 of sky","Leo","","","Poland"
75606,GAN,10962,52.246,21.101,84.71,2011-03-26,20:35,2011-03-26,19:35,2,,,"1/4 of sky","Leo","","It was earth hour, so some of  my neighbours turned lights off.","Poland"
75607,GAN,10963,52.246,21.101,84.71,2011-03-27,23:02,2011-03-27,21:02,-9999,,,"1/2 of sky","Leo","","","Poland"
75608,GAN,10964,52.246,21.101,84.71,2011-03-28,20:12,2011-03-28,18:12,-9999,,,"over 1/2 of sky","Leo","","","Poland"
75609,GAN,10965,45.8407,16.037,161.07,2011-03-28,20:11,2011-03-28,18:11,-9999,,,"over 1/2 of sky","Leo","","this is urnan location. there are one streetlight, two hauses in vicinity. now is raining.","Croatia"
75610,SQM,10966,36.5732,-115.879,1090.22,2011-03-26,22:10,2011-03-27,05:10,6,21.38,0634,"clear","Leo","High very thin haze in the area at time of observation - naked eye estimation of sky was mag 6.  Sky glow/light dome from Las Vegas to the southeast evident to about 30 degrees above the horizon.  SQM reading of 21.38 confirmed naked eye estimation.  Serial number of SQM - 0634.","Rural area west of Indian Springs, NV on US Hwy 95, approximately 40 miles northwest of Las Vegas, NV.  No direct lighting sources within sight.","United States - Nevada"
75611,SQM,10967,36.6279,-116.41,795.04,2011-03-26,21:36,2011-03-27,04:36,6,21.56,0634,"clear","Leo","High very thin haze in area at time of observation - did not block view of stars, but produced slightly fuzzy stars - just barely noticeable.  Sky glow/light dome of Las Vegas (approximately 70 miles southeast) was apparent 25 to 30 degrees above the horizon.  SQM reading of 21.56 confirmed naked eye estimation of mag 6 skies.  Serial number of SQM - 0634.","Rural area - abandoned airstrip in Amargosa Valley, NV. approximately one hour north west of Las Vegas, NV.  No direct lighting onto this location from any nearby sources.","United States - Nevada"
75612,GAN,10968,35.2209,-111.638,2172.14,2011-03-26,20:39,2011-03-27,03:39,3,,,"clear","Leo","N/A","MCC HEALY 7972","United States - Arizona"
75613,GAN,10969,38.4323,-90.5646,169.37,2011-03-24,22:00,2011-03-25,03:00,-9999,,,"over 1/2 of sky","Leo","It was completely cloudy at my house when I attempted to view the stars tonight.","Suburban, porch lights across street","United States - Missouri"
75614,GAN,10970,60.0163,13.1359,80.97,2011-03-28,20:37,2011-03-28,18:37,1,,,"over 1/2 of sky","Leo","Skyglow from west. Very cloudy","Village  Snow cover the ground  Moderate light sources","Sweden"
75615,GAN,10971,-3.7568,-38.5094,15.86,2011-03-25,20:00,2011-03-25,23:00,4,,,"1/4 of sky","Leo","","","Brazil"
75616,GAN,10972,35.6167,-79.385,141.02,2011-03-28,18:39,2011-03-28,22:39,3,,,"1/4 of sky","Leo","","","United States - North Carolina"
75617,GAN,10973,53.2262,19.5986,131.87,2011-03-28,20:40,2011-03-28,18:40,5,,,"clear","Leo","1 LO Brodnica, 2a Daniel :)","","Poland"
75618,GAN,10974,34.844,-111.764,1299.44,2011-03-27,21:50,2011-03-28,04:50,3,,,"1/4 of sky","Leo","N/A","MCC HEALY 7972","United States - Arizona"
75619,GAN,10975,47.4651,9.42095,574,2011-03-25,22:00,2011-03-25,21:00,5,,,"clear","Leo","clear sky, without wind, cold about 2 grade celsius.","Moerschwil is a village with 3'500 inhabitants and is situated in the countryside. No streetlights nor light sources. Only roofs in vicinity.","Switzerland"
75620,GAN,10976,45.0357,25.862,311.65,2011-03-29,20:53,2011-03-29,17:53,-9999,,,"over 1/2 of sky","Leo","VERY CLOUDY","","Romania"
75621,GAN,10977,53.2528,19.4225,79.11,2011-03-28,20:50,2011-03-28,18:50,3,,,"1/2 of sky","Leo","projekt astro-baza","I LO Brodnica, Paulina 2a","Poland"
75622,GAN,10978,49.3977,8.83692,270.4,2011-03-28,21:16,2011-03-28,19:16,2,,,"clear","Leo","","Dilsberg   (near Heidelberg)","Germany"
75623,GAN,10979,49.8229,18.2052,215.97,2011-03-28,21:00,2011-03-28,19:00,-9999,,,"1/2 of sky","Leo","","suburban location","Czech Republic"
75624,GAN,10980,42.302,-70.9078,17.27,2011-03-25,23:03,2011-03-26,03:03,2,,,"clear","Leo","No apparent airborne obscuration","Street light less than 10m away, house lights on 4 sides","United States - Massachusetts"
75625,GAN,10981,42.302,-70.9078,17.27,2011-03-27,23:59,2011-03-28,03:59,5,,,"clear","Leo","","","United States - Massachusetts"
75626,GAN,10982,42.302,-70.9078,17.27,2011-03-25,22:15,2011-03-26,02:15,3,,,"clear","Leo","","","United States - Massachusetts"
75627,GAN,10983,50.2508,14.3196,175.57,2011-03-23,20:15,2011-03-23,19:15,4,,,"clear","Leo","","urban area, parking place close to main street.","Czech Republic"
